C01 TITLE: CO event sampling data 
C02 FILE NAME: wis631n00.noaa.as.fl.co.nl.ev.dat 
C03 DATA FORMAT: Version 1.0
C04 TOTAL LINES: 2174
C05 HEADER LINES: 42
C06 DATA VERSION: 201708
C07 STATION NAME: Sede Boker 
C08 STATION CATEGORY: Regional
C09 OBSERVATION CATEGORY: Air sampling observation at a stationary platform
C10 COUNTRY/TERRITORY: Israel
C11 CONTRIBUTOR: NOAA/ESRL
C12 LATITUDE: 31.12
C13 LONGITUDE: 34.87
C14 ALTITUDE: 400
C15 NUMBER OF SAMPLING HEIGHTS: 1
C16 SAMPLING HEIGHTS: 
C17 CONTACT POINT: paul.c.novelli@noaa.gov
C18 PARAMETER: CO
C19 COVERING PERIOD: 1995-11-27 2016-12-27
C20 TIME INTERVAL: event
C21 MEASUREMENT UNIT: ppb
C22 MEASUREMENT METHOD: GC-HgO
C23 SAMPLING TYPE: flask
C24 TIME ZONE: UTC
C25 MEASUREMENT SCALE: WMO CO scale
C26 DATA POLICY: This is a formal notification for data users. "For scientific purposes, access to these data is unlimited
C27 and provided without charge. By their use you accept that an offer of co-authorship will be made through personal contact
C28 with the data providers or owners whenever substantial use is made of their data. In all cases, an acknowledgement
C29 must be made to the data providers or owners and the data centre when these data are used within a publication."
C30 COMMENT:
C31 # comment:  ************ COLLABORATORS ***************
C32 # comment: 
C33 # comment: NOAA thanks the following collaborators without
C34 # comment: whom these measurements would not be possible.
C35 # comment: 
C36 # collaborator_name: Weizmann Institute of Science and Arava Institute
C37 # collaborator_name: for Environmental Studies
C38 # collaborator_comment: Arava Institute for Environmental Studies
C39 # collaborator_comment: Kibbutz Ketura, 8884000
C40 # collaborator_comment: Israel
C41 # comment: 
C42   DATE  TIME       DATE  TIME         CO    ND      SD     F CS       REM
1995-11-27 13:09 9999-99-99 99:99    212.510 -9999 -99999.   P..  0    267-91
1995-11-27 13:09 9999-99-99 99:99    215.930 -9999 -99999.   P..  0    268-91
1995-12-02 14:34 9999-99-99 99:99    196.480 -9999 -99999.   ...  0    127-91
1995-12-02 14:34 9999-99-99 99:99    196.340 -9999 -99999.   ...  0    128-91
1995-12-30 12:10 9999-99-99 99:99    132.970 -9999 -99999.   ...  0   1735-91
1995-12-30 12:10 9999-99-99 99:99    131.600 -9999 -99999.   ...  0   1736-91
1996-01-06 12:08 9999-99-99 99:99    207.370 -9999 -99999.   ...  0   1737-91
1996-01-06 12:08 9999-99-99 99:99    209.110 -9999 -99999.   ...  0   1738-91
1996-01-13 11:50 9999-99-99 99:99    182.970 -9999 -99999.   P..  0   1731-91
1996-01-13 11:50 9999-99-99 99:99    178.910 -9999 -99999.   P..  0   1732-91
1996-01-20 12:00 9999-99-99 99:99    185.430 -9999 -99999.   P..  0   1733-91
1996-01-20 12:00 9999-99-99 99:99    188.730 -9999 -99999.   P..  0   1734-91
1996-01-27 12:15 9999-99-99 99:99    159.150 -9999 -99999.   ...  0   1727-91
1996-01-27 12:15 9999-99-99 99:99    158.480 -9999 -99999.   ...  0   1728-91
1996-02-03 12:00 9999-99-99 99:99    179.080 -9999 -99999.   ...  0   1729-91
1996-02-03 12:00 9999-99-99 99:99    179.440 -9999 -99999.   ...  0   1730-91
1996-02-10 11:57 9999-99-99 99:99    207.400 -9999 -99999.   ...  0   1751-91
1996-02-10 11:57 9999-99-99 99:99    207.260 -9999 -99999.   ...  0   1754-91
1996-02-17 12:05 9999-99-99 99:99    196.490 -9999 -99999.   ...  0   1749-91
1996-02-17 12:05 9999-99-99 99:99    196.410 -9999 -99999.   ...  0   1750-91
