C01 TITLE: CO event sampling data 
C02 FILE NAME: poc9xxx00.noaa.am.fl.co.35s.ev.dat
C03 DATA FORMAT: Version 1.0
C04 TOTAL LINES: 564
C05 HEADER LINES: 32
C06 DATA VERSION: 
C07 STATION NAME: Pacific Ocean 
C08 STATION CATEGORY: 
C09 OBSERVATION CATEGORY: Air sampling observation by a mobile platform
C10 COUNTRY/TERITORY: UNITED STATES
C11 CONTRIBUTOR: NOAA/GMD
C12 LATITUDE:
C13 LONGITUDE:
C14 ALTITUDE: 10
C15 NUMBER OF SAMPLING HEIGHTS: 1
C16 SAMPLING HEIGHTS: 
C17 CONTACT POINT: paul.c.novelli@noaa.gov,kenneth.masarie@noaa.gov
C18 PARAMETER: CO
C19 COVERING PERIOD: 1988-07-23 2003-01-18
C20 TIME INTERVAL: event
C21 MEASUREMENT UNIT: ppb
C22 MEASUREMENT METHOD: 
C23 SAMPLING TYPE: flask
C24 TIME ZONE: 
C25 MEASUREMENT SCALE: WMO CO scale
C26 CREDIT FOR USE: This is a formal notification for data users. "For scientific purposes, access to these data is unlimited
C27 and provided without charge. By their use you accept that an offer of co-authorship will be made through personal contact
C28 with the data providers or owners whenever substantial use is made of their data. In all cases, an acknowledgement
C29 must be made to the data providers or owners and the data centre when these data are used within a publication."
C30 COMMENT:
C31
C32   DATE  TIME       DATE  TIME     LAT      LON     ALT         CO    ND      SD     F CS       REM
1988-07-23 15:38 9999-99-99 99:99 -35.000  176.200 -9999.9 -99999.999 -9999 -99999.   *..  0 -99999999
1988-07-23 15:38 9999-99-99 99:99 -35.000  176.200 -9999.9 -99999.999 -9999 -99999.   *..  0 -99999999
1988-08-01 20:25 9999-99-99 99:99 -35.000  175.450 -9999.9     97.910 -9999 -99999.   W..  0 -99999999
1988-08-01 20:25 9999-99-99 99:99 -35.000  175.450 -9999.9     99.430 -9999 -99999.   W..  0 -99999999
1989-01-25 19:20 9999-99-99 99:99 -35.033  175.150 -9999.9 -99999.999 -9999 -99999.   *..  0 -99999999
1989-01-25 19:20 9999-99-99 99:99 -35.033  175.150 -9999.9 -99999.999 -9999 -99999.   *..  0 -99999999
1989-04-27 01:00 9999-99-99 99:99 -35.000  175.150 -9999.9     93.580 -9999 -99999.   W..  0 -99999999
1989-04-27 01:00 9999-99-99 99:99 -35.000  175.150 -9999.9     95.860 -9999 -99999.   W..  0 -99999999
1989-04-27 01:00 9999-99-99 99:99 -35.000  175.150 -9999.9     95.880 -9999 -99999.   W..  0 -99999999
1989-05-04 17:26 9999-99-99 99:99 -34.967  175.500 -9999.9     95.310 -9999 -99999.   W..  0 -99999999
1989-05-04 17:26 9999-99-99 99:99 -34.967  175.500 -9999.9    105.890 -9999 -99999.   W..  0 -99999999
1989-06-21 14:15 9999-99-99 99:99 -34.967  175.533 -9999.9     87.830 -9999 -99999.   W..  0 -99999999
1989-06-21 14:15 9999-99-99 99:99 -34.967  175.533 -9999.9    158.960 -9999 -99999.   W..  0 -99999999
1989-06-21 14:15 9999-99-99 99:99 -34.967  175.533 -9999.9    161.350 -9999 -99999.   W..  0 -99999999
1989-07-26 16:06 9999-99-99 99:99 -35.000  176.083 -9999.9    105.910 -9999 -99999.   W..  0 -99999999
1989-07-26 16:06 9999-99-99 99:99 -35.000  176.083 -9999.9    107.360 -9999 -99999.   W..  0 -99999999
1989-08-13 03:00 9999-99-99 99:99 -35.000  175.517 -9999.9     97.910 -9999 -99999.   W..  0 -99999999
1989-08-13 03:00 9999-99-99 99:99 -35.000  175.517 -9999.9    100.020 -9999 -99999.   W..  0 -99999999
1989-08-13 03:00 9999-99-99 99:99 -35.000  175.517 -9999.9    100.250 -9999 -99999.   W..  0 -99999999
1989-09-27 17:55 9999-99-99 99:99 -34.950  175.200 -9999.9    114.430 -9999 -99999.   W..  0 -99999999
1989-09-27 17:55 9999-99-99 99:99 -34.950  175.200 -9999.9    114.790 -9999 -99999.   W..  0 -99999999
1989-09-27 17:55 9999-99-99 99:99 -34.950  175.200 -9999.9    115.450 -9999 -99999.   W..  0 -99999999
1989-11-09 07:51 9999-99-99 99:99 -35.000  175.183 -9999.9    121.320 -9999 -99999.   W..  0 -99999999
1989-11-09 07:51 9999-99-99 99:99 -35.000  175.183 -9999.9    121.590 -9999 -99999.   W..  0 -99999999
1989-11-20 17:45 9999-99-99 99:99 -35.000  175.533 -9999.9    120.400 -9999 -99999.   W..  0 -99999999
1989-11-20 17:45 9999-99-99 99:99 -35.000  175.533 -9999.9    121.500 -9999 -99999.   W..  0 -99999999
1989-12-28 14:30 9999-99-99 99:99 -35.000  175.200 -9999.9     81.790 -9999 -99999.   W..  0 -99999999
1989-12-28 14:30 9999-99-99 99:99 -35.000  175.200 -9999.9     82.760 -9999 -99999.   W..  0 -99999999
1990-01-06 11:54 9999-99-99 99:99 -35.000  175.517 -9999.9     77.320 -9999 -99999.   W..  0 -99999999
1990-01-06 11:54 9999-99-99 99:99 -35.000  175.517 -9999.9     78.180 -9999 -99999.   W..  0 -99999999
1990-02-21 14:00 9999-99-99 99:99 -35.000  178.500 -9999.9     87.340 -9999 -99999.   W..  0 -99999999
1990-02-21 14:00 9999-99-99 99:99 -35.000  178.500 -9999.9     88.840 -9999 -99999.   W..  0 -99999999
1990-06-06 13:17 9999-99-99 99:99 -35.033  175.383 -9999.9     61.940 -9999 -99999.   ...  0 -99999999
1990-06-06 13:17 9999-99-99 99:99 -35.033  175.383 -9999.9     62.640 -9999 -99999.   ...  0 -99999999
1990-06-17 16:15 9999-99-99 99:99 -35.000  178.300 -9999.9     62.290 -9999 -99999.   ...  0 -99999999
1990-06-17 16:15 9999-99-99 99:99 -35.000  178.300 -9999.9     65.010 -9999 -99999.   ...  0 -99999999
1990-06-17 16:15 9999-99-99 99:99 -35.000  178.300 -9999.9     65.900 -9999 -99999.   ...  0 -99999999
1990-07-23 13:58 9999-99-99 99:99 -35.033  175.333 -9999.9     71.110 -9999 -99999.   ...  0 -99999999
1990-07-23 13:58 9999-99-99 99:99 -35.033  175.333 -9999.9     72.300 -9999 -99999.   ..<  0 -99999999
1990-09-07 10:02 9999-99-99 99:99 -35.000  175.333 -9999.9     62.330 -9999 -99999.   Z..  0 -99999999
1990-09-07 10:02 9999-99-99 99:99 -35.000  175.333 -9999.9     67.190 -9999 -99999.   ...  0 -99999999
1990-09-07 10:02 9999-99-99 99:99 -35.000  175.333 -9999.9     68.980 -9999 -99999.   ...  0 -99999999
1990-10-11 22:40 9999-99-99 99:99 -35.000  176.033 -9999.9     99.450 -9999 -99999.   W..  0 -99999999
1990-10-11 22:40 9999-99-99 99:99 -35.000  176.033 -9999.9     99.520 -9999 -99999.   W..  0 -99999999
1990-10-19 11:00 9999-99-99 99:99 -35.000  175.183 -9999.9    107.430 -9999 -99999.   W..  0 -99999999
1990-10-19 11:00 9999-99-99 99:99 -35.000  175.183 -9999.9    107.430 -9999 -99999.   W..  0 -99999999
1990-10-25 18:00 9999-99-99 99:99 -35.000  175.333 -9999.9 -99999.999 -9999 -99999.   *..  0 -99999999
1990-10-25 18:00 9999-99-99 99:99 -35.000  175.333 -9999.9 -99999.999 -9999 -99999.   *..  0 -99999999
1990-11-06 09:14 9999-99-99 99:99 -35.000  175.400 -9999.9     66.200 -9999 -99999.   ...  0 -99999999
1990-11-06 09:14 9999-99-99 99:99 -35.000  175.400 -9999.9     67.710 -9999 -99999.   ...  0 -99999999
1990-11-28 09:30 9999-99-99 99:99 -35.000  176.000 -9999.9     88.430 -9999 -99999.   W..  0 -99999999
