C01 TITLE: CO event sampling data 
C02 FILE NAME: uta439n00.noaa.as.fl.co.nl.ev.dat 
C03 DATA FORMAT: Version 1.0
C04 TOTAL LINES: 2504
C05 HEADER LINES: 39
C06 DATA VERSION: 201708
C07 STATION NAME: Wendover 
C08 STATION CATEGORY: Regional
C09 OBSERVATION CATEGORY: Air sampling observation at a stationary platform
C10 COUNTRY/TERRITORY: United States of America
C11 CONTRIBUTOR: NOAA/ESRL
C12 LATITUDE: 39.88
C13 LONGITUDE: -113.72
C14 ALTITUDE: 1320
C15 NUMBER OF SAMPLING HEIGHTS: 1
C16 SAMPLING HEIGHTS: 
C17 CONTACT POINT: paul.c.novelli@noaa.gov
C18 PARAMETER: CO
C19 COVERING PERIOD: 1993-05-06 2016-12-29
C20 TIME INTERVAL: event
C21 MEASUREMENT UNIT: ppb
C22 MEASUREMENT METHOD: GC-HgO
C23 SAMPLING TYPE: flask
C24 TIME ZONE: UTC
C25 MEASUREMENT SCALE: WMO CO scale
C26 DATA POLICY: This is a formal notification for data users. "For scientific purposes, access to these data is unlimited
C27 and provided without charge. By their use you accept that an offer of co-authorship will be made through personal contact
C28 with the data providers or owners whenever substantial use is made of their data. In all cases, an acknowledgement
C29 must be made to the data providers or owners and the data centre when these data are used within a publication."
C30 COMMENT:
C31 # comment:  ************ COLLABORATORS ***************
C32 # comment: 
C33 # comment: NOAA thanks the following collaborators without
C34 # comment: whom these measurements would not be possible.
C35 # comment: 
C36 # collaborator_name: Beth Anderson/ NWS Cooperative Observer [NWS
C37 # collaborator_name: COOP]
C38 # comment: 
C39   DATE  TIME       DATE  TIME         CO    ND      SD     F CS       REM
1993-05-06 17:50 9999-99-99 99:99    147.100 -9999 -99999.   ...  0    289-91
1993-05-06 17:50 9999-99-99 99:99    147.970 -9999 -99999.   ...  0    290-91
1993-05-11 00:25 9999-99-99 99:99    135.320 -9999 -99999.   ...  0    365-91
1993-05-11 00:25 9999-99-99 99:99    134.030 -9999 -99999.   ...  0    366-91
1993-05-20 21:05 9999-99-99 99:99    150.530 -9999 -99999.   ...  0     83-91
1993-05-20 21:05 9999-99-99 99:99    149.880 -9999 -99999.   ...  0     84-91
1993-05-25 00:02 9999-99-99 99:99    146.140 -9999 -99999.   ...  0    363-91
1993-05-25 00:02 9999-99-99 99:99    147.030 -9999 -99999.   ...  0    364-91
1993-06-02 00:12 9999-99-99 99:99    124.080 -9999 -99999.   ...  0    167-91
1993-06-02 00:12 9999-99-99 99:99    123.220 -9999 -99999.   ...  0    168-91
1993-06-08 12:30 9999-99-99 99:99    113.620 -9999 -99999.   ...  0    351-91
1993-06-08 12:30 9999-99-99 99:99    113.880 -9999 -99999.   ...  0    352-91
1993-06-16 16:15 9999-99-99 99:99    120.060 -9999 -99999.   ...  0     91-91
1993-06-22 01:30 9999-99-99 99:99    110.570 -9999 -99999.   ...  0    385-91
1993-06-22 01:30 9999-99-99 99:99    109.720 -9999 -99999.   ...  0    386-91
1993-06-29 14:00 9999-99-99 99:99    109.940 -9999 -99999.   ...  0    355-91
1993-06-29 14:00 9999-99-99 99:99    110.600 -9999 -99999.   ...  0    356-91
1993-07-05 14:34 9999-99-99 99:99    111.460 -9999 -99999.   ...  0    349-91
1993-07-05 14:34 9999-99-99 99:99    111.210 -9999 -99999.   ...  0    350-91
1993-07-13 01:15 9999-99-99 99:99     98.920 -9999 -99999.   ...  0     41-91
1993-07-13 01:15 9999-99-99 99:99     98.880 -9999 -99999.   ...  0     42-91
1993-07-20 14:23 9999-99-99 99:99    149.750 -9999 -99999.   .X.  0    275-91
1993-07-20 14:23 9999-99-99 99:99    149.550 -9999 -99999.   .X.  0    276-91
1993-07-27 00:05 9999-99-99 99:99     95.930 -9999 -99999.   ...  0    277-91
1993-07-27 00:05 9999-99-99 99:99     96.110 -9999 -99999.   ...  0    278-91
1993-08-01 13:28 9999-99-99 99:99     93.520 -9999 -99999.   ...  0      7-91
1993-08-01 13:28 9999-99-99 99:99     93.120 -9999 -99999.   ...  0      8-91
1993-08-09 14:40 9999-99-99 99:99     84.810 -9999 -99999.   ...  0    381-91
1993-08-09 14:40 9999-99-99 99:99     85.230 -9999 -99999.   ...  0    382-91
1993-08-15 21:50 9999-99-99 99:99    124.130 -9999 -99999.   ...  0     55-91
1993-08-15 21:50 9999-99-99 99:99    125.380 -9999 -99999.   ...  0     56-91
1993-08-22 14:13 9999-99-99 99:99    124.430 -9999 -99999.   ...  0    365-91
1993-08-22 14:13 9999-99-99 99:99    123.030 -9999 -99999.   ...  0    366-91
1993-08-30 02:35 9999-99-99 99:99    113.480 -9999 -99999.   ...  0     71-91
1993-08-30 02:35 9999-99-99 99:99    113.610 -9999 -99999.   ...  0     72-91
1993-09-06 14:50 9999-99-99 99:99    106.940 -9999 -99999.   ...  0     67-91
1993-09-06 14:50 9999-99-99 99:99    106.240 -9999 -99999.   ...  0     68-91
1993-09-14 01:15 9999-99-99 99:99    109.930 -9999 -99999.   ...  0    333-91
1993-09-14 01:15 9999-99-99 99:99    110.730 -9999 -99999.   ...  0    334-91
1993-09-21 01:36 9999-99-99 99:99    114.640 -9999 -99999.   ...  0    283-91
1993-09-21 01:36 9999-99-99 99:99    114.620 -9999 -99999.   ...  0    284-91
1993-09-28 01:25 9999-99-99 99:99    119.900 -9999 -99999.   ...  0    285-91
1993-10-07 14:06 9999-99-99 99:99    103.140 -9999 -99999.   ...  0    295-91
1993-10-07 14:06 9999-99-99 99:99    102.270 -9999 -99999.   ...  0    296-91
1993-10-11 17:30 9999-99-99 99:99    112.690 -9999 -99999.   ...  0    353-91
1993-10-11 17:30 9999-99-99 99:99    112.490 -9999 -99999.   ...  0    354-91
1993-10-18 16:30 9999-99-99 99:99    111.710 -9999 -99999.   ...  0     31-91
1993-10-18 16:30 9999-99-99 99:99    110.850 -9999 -99999.   ...  0     32-91
1993-10-28 00:40 9999-99-99 99:99    148.750 -9999 -99999.   P..  0    307-91
1993-10-28 00:40 9999-99-99 99:99    145.430 -9999 -99999.   P..  0    308-91
1993-11-02 22:48 9999-99-99 99:99    125.150 -9999 -99999.   ...  0    441-91
1993-11-02 22:48 9999-99-99 99:99    125.810 -9999 -99999.   ...  0    442-91
1993-11-12 14:22 9999-99-99 99:99    133.600 -9999 -99999.   ...  0    351-91
1993-11-12 14:22 9999-99-99 99:99    133.310 -9999 -99999.   ...  0    352-91
1993-11-17 23:21 9999-99-99 99:99    124.650 -9999 -99999.   ...  0    371-91
1993-11-17 23:21 9999-99-99 99:99    124.980 -9999 -99999.   ...  0    372-91
1993-11-22 19:11 9999-99-99 99:99    115.420 -9999 -99999.   ...  0     71-91
1993-11-22 19:11 9999-99-99 99:99    115.130 -9999 -99999.   ...  0     72-91
1993-11-30 18:20 9999-99-99 99:99    168.110 -9999 -99999.   .X.  0    283-91
1993-11-30 18:20 9999-99-99 99:99    166.450 -9999 -99999.   .X.  0    284-91
1993-12-06 21:26 9999-99-99 99:99    124.050 -9999 -99999.   ...  0    297-91
1993-12-06 21:26 9999-99-99 99:99    123.320 -9999 -99999.   ...  0    298-91
1993-12-12 00:46 9999-99-99 99:99    114.970 -9999 -99999.   ...  0    503-91
1993-12-12 00:46 9999-99-99 99:99    116.550 -9999 -99999.   ...  0    504-91
1993-12-21 14:26 9999-99-99 99:99    120.060 -9999 -99999.   ...  0    441-91
1993-12-21 14:26 9999-99-99 99:99    122.170 -9999 -99999.   ...  0    442-91
1993-12-27 18:15 9999-99-99 99:99    134.860 -9999 -99999.   ...  0     65-91
1993-12-27 18:15 9999-99-99 99:99    134.350 -9999 -99999.   ...  0     66-91
1994-01-03 17:16 9999-99-99 99:99    128.270 -9999 -99999.   ...  0    281-91
1994-01-03 17:16 9999-99-99 99:99    127.250 -9999 -99999.   ...  0    282-91
1994-01-11 00:50 9999-99-99 99:99    131.240 -9999 -99999.   ...  0    275-91
1994-01-11 00:50 9999-99-99 99:99    130.890 -9999 -99999.   ...  0    276-91
1994-01-17 19:26 9999-99-99 99:99    133.280 -9999 -99999.   ...  0    319-91
1994-01-17 19:26 9999-99-99 99:99    133.030 -9999 -99999.   ...  0    320-91
1994-01-25 14:31 9999-99-99 99:99    133.420 -9999 -99999.   ...  0    121-91
1994-01-25 14:31 9999-99-99 99:99    133.030 -9999 -99999.   ...  0    122-91
1994-02-03 23:20 9999-99-99 99:99    143.930 -9999 -99999.   ...  0     71-91
1994-02-03 23:20 9999-99-99 99:99    143.840 -9999 -99999.   ...  0     72-91
1994-02-07 19:45 9999-99-99 99:99    155.650 -9999 -99999.   ...  0    443-91
1994-02-07 19:45 9999-99-99 99:99    155.030 -9999 -99999.   ...  0    444-91
1994-02-14 00:30 9999-99-99 99:99    164.900 -9999 -99999.   ...  0    254-91
1994-02-20 23:25 9999-99-99 99:99    168.960 -9999 -99999.   ...  0    251-91
1994-02-20 23:25 9999-99-99 99:99    169.870 -9999 -99999.   ...  0    252-91
1994-02-27 14:15 9999-99-99 99:99    176.570 -9999 -99999.   ...  0    275-91
1994-02-27 14:15 9999-99-99 99:99    176.750 -9999 -99999.   ...  0    276-91
1994-03-06 14:25 9999-99-99 99:99    148.260 -9999 -99999.   ...  0    325-91
1994-03-06 14:25 9999-99-99 99:99    148.010 -9999 -99999.   ...  0    326-91
1994-03-12 15:35 9999-99-99 99:99    175.530 -9999 -99999.   ...  0    239-91
1994-03-12 15:35 9999-99-99 99:99    174.800 -9999 -99999.   ...  0    240-91
1994-03-20 13:40 9999-99-99 99:99    167.770 -9999 -99999.   ...  0    383-91
1994-03-20 13:40 9999-99-99 99:99    168.290 -9999 -99999.   ...  0    384-91
