C01 TITLE: CO event sampling data 
C02 FILE NAME: bme432n00.noaa.as.fl.co.nl.ev.dat 
C03 DATA FORMAT: Version 1.0
C04 TOTAL LINES: 1399
C05 HEADER LINES: 39
C06 DATA VERSION: 201708
C07 STATION NAME: St. David's Head 
C08 STATION CATEGORY: Regional
C09 OBSERVATION CATEGORY: Air sampling observation at a stationary platform
C10 COUNTRY/TERRITORY: United Kingdom of Great Britain and Northern Ireland
C11 CONTRIBUTOR: NOAA/ESRL
C12 LATITUDE: 32.37
C13 LONGITUDE: -64.65
C14 ALTITUDE: 30
C15 NUMBER OF SAMPLING HEIGHTS: 1
C16 SAMPLING HEIGHTS: 
C17 CONTACT POINT: paul.c.novelli@noaa.gov
C18 PARAMETER: CO
C19 COVERING PERIOD: 1990-11-27 2010-01-25
C20 TIME INTERVAL: event
C21 MEASUREMENT UNIT: ppb
C22 MEASUREMENT METHOD: GC-HgO
C23 SAMPLING TYPE: flask
C24 TIME ZONE: UTC
C25 MEASUREMENT SCALE: WMO CO scale
C26 DATA POLICY: This is a formal notification for data users. "For scientific purposes, access to these data is unlimited
C27 and provided without charge. By their use you accept that an offer of co-authorship will be made through personal contact
C28 with the data providers or owners whenever substantial use is made of their data. In all cases, an acknowledgement
C29 must be made to the data providers or owners and the data centre when these data are used within a publication."
C30 COMMENT:
C31 # comment:  ************ COLLABORATORS ***************
C32 # comment: 
C33 # comment: NOAA thanks the following collaborators without
C34 # comment: whom these measurements would not be possible.
C35 # comment: 
C36 # collaborator_name: Bermuda Institute of Ocean Sciences [BIOS]
C37 # collaborator_url: http://www.bbsr.edu
C38 # comment: 
C39   DATE  TIME       DATE  TIME         CO    ND      SD     F CS       REM
1990-11-27 16:30 9999-99-99 99:99    323.970 -9999 -99999.   W.C  0    594-81
1990-11-27 16:30 9999-99-99 99:99    323.990 -9999 -99999.   W.C  0    594-81
1990-12-03 18:50 9999-99-99 99:99    176.700 -9999 -99999.   W..  0    466-81
1990-12-03 18:50 9999-99-99 99:99    176.110 -9999 -99999.   W..  0    466-81
1990-12-14 14:00 9999-99-99 99:99    171.740 -9999 -99999.   W..  0    328-81
1990-12-14 14:00 9999-99-99 99:99    169.440 -9999 -99999.   W..  0    328-81
1990-12-18 14:30 9999-99-99 99:99    271.670 -9999 -99999.   W.C  0    296-81
1990-12-18 14:30 9999-99-99 99:99    274.790 -9999 -99999.   W.C  0    296-81
1990-12-24 15:00 9999-99-99 99:99    162.720 -9999 -99999.   W..  0    503-81
1990-12-24 15:00 9999-99-99 99:99    169.180 -9999 -99999.   W..  0    504-81
1991-01-05 12:35 9999-99-99 99:99    132.950 -9999 -99999.   W..  0    142-81
1991-01-05 12:35 9999-99-99 99:99    131.400 -9999 -99999.   W..  0    142-81
1991-01-12 12:45 9999-99-99 99:99    202.540 -9999 -99999.   W..  0    592-81
1991-01-12 12:45 9999-99-99 99:99    201.500 -9999 -99999.   W..  0    592-81
1991-01-20 13:00 9999-99-99 99:99    283.410 -9999 -99999.   W.C  0   1155-81
1991-01-20 13:00 9999-99-99 99:99    283.110 -9999 -99999.   W.C  0   1155-81
1991-01-27 12:45 9999-99-99 99:99    229.420 -9999 -99999.   W..  0   1428-81
1991-01-27 12:45 9999-99-99 99:99    227.780 -9999 -99999.   W..  0   1428-81
1991-02-01 14:00 9999-99-99 99:99    217.930 -9999 -99999.   W..  0    770-81
1991-02-01 14:00 9999-99-99 99:99    220.610 -9999 -99999.   W..  0    770-81
1991-02-04 13:00 9999-99-99 99:99    192.030 -9999 -99999.   W..  0   1470-81
1991-02-04 13:00 9999-99-99 99:99    195.370 -9999 -99999.   W..  0   1470-81
1991-02-17 20:00 9999-99-99 99:99    199.470 -9999 -99999.   W..  0   1444-81
1991-02-17 20:00 9999-99-99 99:99    205.080 -9999 -99999.   W..  0   1444-81
1991-02-25 11:30 9999-99-99 99:99    120.410 -9999 -99999.   W..  0   1294-81
1991-02-25 11:30 9999-99-99 99:99    120.150 -9999 -99999.   W..  0   1294-81
1991-03-01 14:00 9999-99-99 99:99    200.130 -9999 -99999.   W..  0   1396-81
1991-03-01 14:00 9999-99-99 99:99    194.720 -9999 -99999.   W..  0   1396-81
1991-03-11 13:30 9999-99-99 99:99 -99999.999 -9999 -99999.   *..  0   1394-81
1991-03-11 13:30 9999-99-99 99:99    215.970 -9999 -99999.   W..  0   1394-81
1991-03-22 19:00 9999-99-99 99:99    267.200 -9999 -99999.   W.C  0    648-81
1991-03-22 19:00 9999-99-99 99:99    270.950 -9999 -99999.   W.C  0    648-81
1991-04-01 13:20 9999-99-99 99:99 -99999.999 -9999 -99999.   *..  0    531-81
1991-04-01 13:20 9999-99-99 99:99    325.440 -9999 -99999.   W.C  0    531-81
1991-04-04 15:00 9999-99-99 99:99 -99999.999 -9999 -99999.   *..  0    154-81
1991-04-04 15:00 9999-99-99 99:99    242.740 -9999 -99999.   W.C  0    154-81
1991-04-12 13:00 9999-99-99 99:99 -99999.999 -9999 -99999.   *..  0    352-81
1991-04-12 13:00 9999-99-99 99:99    244.120 -9999 -99999.   W.C  0    352-81
1991-04-20 14:50 9999-99-99 99:99    160.610 -9999 -99999.   W..  0    388-81
1991-04-20 14:50 9999-99-99 99:99    166.200 -9999 -99999.   W..  0    388-81
1991-04-26 12:55 9999-99-99 99:99    234.340 -9999 -99999.   W.C  0     27-81
1991-04-26 12:55 9999-99-99 99:99    266.490 -9999 -99999.   W.C  0     28-81
1991-05-03 13:35 9999-99-99 99:99 -99999.999 -9999 -99999.   *..  0    510-81
1991-05-03 13:35 9999-99-99 99:99    236.070 -9999 -99999.   W.C  0    510-81
1991-05-08 12:30 9999-99-99 99:99 -99999.999 -9999 -99999.   *..  0     68-81
1991-05-08 12:30 9999-99-99 99:99    256.190 -9999 -99999.   W.C  0     68-81
1991-05-17 14:00 9999-99-99 99:99    263.290 -9999 -99999.   W.C  0     47-81
1991-05-17 14:00 9999-99-99 99:99    383.880 -9999 -99999.   W.C  0     48-81
1991-05-20 13:05 9999-99-99 99:99    181.440 -9999 -99999.   W..  0    172-81
1991-05-20 13:05 9999-99-99 99:99    185.420 -9999 -99999.   W..  0    172-81
1991-05-20 13:05 9999-99-99 99:99    181.950 -9999 -99999.   W..  0    172-81
1991-06-01 12:00 9999-99-99 99:99    237.650 -9999 -99999.   W.C  0    636-81
1991-06-01 12:00 9999-99-99 99:99    240.100 -9999 -99999.   W.C  0    636-81
1991-06-08 12:40 9999-99-99 99:99    156.580 -9999 -99999.   W..  0    752-81
1991-06-08 12:40 9999-99-99 99:99    157.760 -9999 -99999.   W..  0    752-81
1991-06-10 13:00 9999-99-99 99:99    127.200 -9999 -99999.   ...  0   2108-66
1991-06-10 13:00 9999-99-99 99:99    126.800 -9999 -99999.   ...  0   2108-66
1991-06-18 13:45 9999-99-99 99:99    122.820 -9999 -99999.   ...  0   2084-66
1991-06-18 13:45 9999-99-99 99:99    123.000 -9999 -99999.   ...  0   2084-66
1991-06-26 17:20 9999-99-99 99:99    117.710 -9999 -99999.   ...  0   2240-66
1991-06-26 17:20 9999-99-99 99:99    118.340 -9999 -99999.   ...  0   2240-66
1991-07-08 13:15 9999-99-99 99:99    119.480 -9999 -99999.   ...  0   2152-66
1991-07-08 13:15 9999-99-99 99:99    118.670 -9999 -99999.   ...  0   2152-66
1991-07-13 13:00 9999-99-99 99:99    303.050 -9999 -99999.   W.C  0    442-81
1991-07-13 13:00 9999-99-99 99:99    303.940 -9999 -99999.   W.C  0    442-81
1991-07-20 13:00 9999-99-99 99:99     83.830 -9999 -99999.   ...  0   6388-66
1991-07-20 13:00 9999-99-99 99:99     82.940 -9999 -99999.   ...  0   6388-66
1991-07-27 11:30 9999-99-99 99:99     74.410 -9999 -99999.   ...  0   6082-66
1991-07-27 11:30 9999-99-99 99:99     73.800 -9999 -99999.   ...  0   6082-66
1991-08-03 13:10 9999-99-99 99:99     78.070 -9999 -99999.   ...  0   6161-66
1991-08-03 13:10 9999-99-99 99:99     78.130 -9999 -99999.   ...  0   6161-66
1991-08-11 12:40 9999-99-99 99:99    171.830 -9999 -99999.   .X.  0   6240-66
1991-08-11 12:40 9999-99-99 99:99    171.700 -9999 -99999.   .X.  0   6240-66
1991-08-16 13:00 9999-99-99 99:99     77.690 -9999 -99999.   ...  0   6138-66
1991-08-16 13:00 9999-99-99 99:99     77.450 -9999 -99999.   ...  0   6138-66
1991-08-23 13:50 9999-99-99 99:99    106.180 -9999 -99999.   ...  0   6346-66
1991-08-23 13:50 9999-99-99 99:99    106.290 -9999 -99999.   ...  0   6346-66
1991-08-27 13:05 9999-99-99 99:99     87.850 -9999 -99999.   ...  0   6164-66
1991-08-27 13:05 9999-99-99 99:99     86.980 -9999 -99999.   ...  0   6164-66
1991-09-04 13:40 9999-99-99 99:99    110.190 -9999 -99999.   ...  0   6178-66
1991-09-04 13:40 9999-99-99 99:99    110.870 -9999 -99999.   ...  0   6178-66
1991-09-21 13:20 9999-99-99 99:99    113.960 -9999 -99999.   ...  0   6297-66
1991-09-21 13:20 9999-99-99 99:99    112.510 -9999 -99999.   ...  0   6298-66
1991-10-06 14:22 9999-99-99 99:99    100.790 -9999 -99999.   ...  0   6029-66
1991-10-06 14:22 9999-99-99 99:99    101.490 -9999 -99999.   ...  0   6030-66
1991-10-13 13:15 9999-99-99 99:99    118.500 -9999 -99999.   ...  0   6139-66
1991-10-13 13:15 9999-99-99 99:99    119.370 -9999 -99999.   ...  0   6140-66
1991-10-20 13:50 9999-99-99 99:99    132.770 -9999 -99999.   ...  0   6319-66
1991-10-20 13:50 9999-99-99 99:99    133.270 -9999 -99999.   ...  0   6320-66
1991-10-23 13:20 9999-99-99 99:99    140.690 -9999 -99999.   ...  0   6387-66
1991-10-23 13:20 9999-99-99 99:99    139.880 -9999 -99999.   ...  0   6388-66
1991-11-02 14:00 9999-99-99 99:99    159.830 -9999 -99999.   ...  0   6033-66
1991-11-02 14:00 9999-99-99 99:99    157.570 -9999 -99999.   ...  0   6034-66
1991-11-10 13:35 9999-99-99 99:99    104.310 -9999 -99999.   ...  0   6083-66
1991-11-10 13:35 9999-99-99 99:99    103.060 -9999 -99999.   ...  0   6084-66
1991-11-15 13:35 9999-99-99 99:99    155.660 -9999 -99999.   ...  0   6361-66
1991-11-15 13:35 9999-99-99 99:99    154.960 -9999 -99999.   ...  0   6362-66
1991-11-24 13:15 9999-99-99 99:99    125.080 -9999 -99999.   ...  0   6413-66
1991-11-24 13:15 9999-99-99 99:99    125.860 -9999 -99999.   ...  0   6414-66
1991-12-01 15:15 9999-99-99 99:99    129.240 -9999 -99999.   ...  0   6063-66
1991-12-01 15:15 9999-99-99 99:99    129.360 -9999 -99999.   ...  0   6064-66
1992-01-05 13:10 9999-99-99 99:99    149.610 -9999 -99999.   ...  0   6243-66
1992-01-05 13:10 9999-99-99 99:99    150.400 -9999 -99999.   ...  0   6244-66
1992-01-12 14:10 9999-99-99 99:99    188.650 -9999 -99999.   ...  0   6097-66
1992-01-19 13:30 9999-99-99 99:99    164.220 -9999 -99999.   ...  0   6163-66
1992-01-19 13:30 9999-99-99 99:99    163.370 -9999 -99999.   ...  0   6164-66
1992-02-02 14:00 9999-99-99 99:99    233.030 -9999 -99999.   ..C  0   6427-66
1992-02-02 14:00 9999-99-99 99:99    236.510 -9999 -99999.   ..C  0   6428-66
1992-02-06 13:55 9999-99-99 99:99    171.730 -9999 -99999.   ...  0   6361-66
1992-02-06 13:55 9999-99-99 99:99    170.540 -9999 -99999.   ...  0   6362-66
1992-02-15 13:45 9999-99-99 99:99    205.890 -9999 -99999.   ...  0   6241-66
1992-02-15 13:45 9999-99-99 99:99    205.210 -9999 -99999.   ...  0   6242-66
1992-03-01 10:40 9999-99-99 99:99    193.300 -9999 -99999.   ...  0   6069-66
1992-03-01 10:40 9999-99-99 99:99    190.270 -9999 -99999.   ...  0   6070-66
1992-03-08 13:57 9999-99-99 99:99    161.960 -9999 -99999.   ...  0   6513-66
1992-03-08 13:57 9999-99-99 99:99    162.420 -9999 -99999.   ...  0   6514-66
1992-03-13 14:10 9999-99-99 99:99    180.630 -9999 -99999.   ...  0   6575-66
1992-03-13 14:10 9999-99-99 99:99    180.810 -9999 -99999.   ...  0   6576-66
1992-03-22 14:30 9999-99-99 99:99    208.820 -9999 -99999.   ...  0   6559-66
1992-03-22 14:30 9999-99-99 99:99    206.790 -9999 -99999.   ...  0   6560-66
1992-03-30 13:15 9999-99-99 99:99    189.480 -9999 -99999.   P..  0   6099-66
1992-03-30 13:15 9999-99-99 99:99    193.670 -9999 -99999.   P..  0   6100-66
1992-04-07 12:35 9999-99-99 99:99    181.850 -9999 -99999.   P..  0   6361-66
1992-04-07 12:35 9999-99-99 99:99    176.690 -9999 -99999.   P..  0   6362-66
1992-04-13 13:00 9999-99-99 99:99    151.830 -9999 -99999.   P..  0   6691-66
1992-04-13 13:00 9999-99-99 99:99    147.300 -9999 -99999.   P..  0   6692-66
1992-04-16 13:26 9999-99-99 99:99    183.500 -9999 -99999.   ...  0   6687-66
1992-04-16 13:26 9999-99-99 99:99    182.070 -9999 -99999.   ...  0   6688-66
1992-05-01 13:00 9999-99-99 99:99    164.010 -9999 -99999.   ...  0   6611-66
1992-05-01 13:00 9999-99-99 99:99    162.940 -9999 -99999.   ...  0   6612-66
1992-05-08 13:10 9999-99-99 99:99    137.180 -9999 -99999.   ...  0   6029-66
1992-05-08 13:10 9999-99-99 99:99    137.110 -9999 -99999.   ...  0   6030-66
1992-05-17 13:00 9999-99-99 99:99    142.220 -9999 -99999.   ...  0   6697-66
1992-05-17 13:00 9999-99-99 99:99    141.630 -9999 -99999.   ...  0   6698-66
1992-05-22 13:00 9999-99-99 99:99    130.420 -9999 -99999.   ...  0   6545-66
1992-05-22 13:00 9999-99-99 99:99    130.270 -9999 -99999.   ...  0   6546-66
1992-05-29 12:35 9999-99-99 99:99    107.550 -9999 -99999.   ...  0   6095-66
1992-05-29 12:35 9999-99-99 99:99    108.170 -9999 -99999.   ...  0   6096-66
1992-06-07 13:30 9999-99-99 99:99    114.590 -9999 -99999.   ...  0   6523-66
1992-06-07 13:30 9999-99-99 99:99    114.590 -9999 -99999.   ...  0   6524-66
1992-06-14 13:20 9999-99-99 99:99    120.350 -9999 -99999.   ...  0   6087-66
