C01 TITLE: CO event sampling data 
C02 FILE NAME: bkt500s00.noaa.as.fl.co.nl.ev.dat 
C03 DATA FORMAT: Version 1.0
C04 TOTAL LINES: 1122
C05 HEADER LINES: 39
C06 DATA VERSION: 201708
C07 STATION NAME: Bukit Koto Tabang 
C08 STATION CATEGORY: Global
C09 OBSERVATION CATEGORY: Air sampling observation at a stationary platform
C10 COUNTRY/TERRITORY: Indonesia
C11 CONTRIBUTOR: NOAA/ESRL
C12 LATITUDE: -0.2
C13 LONGITUDE: 100.32
C14 ALTITUDE: 864.5
C15 NUMBER OF SAMPLING HEIGHTS: 1
C16 SAMPLING HEIGHTS: 
C17 CONTACT POINT: paul.c.novelli@noaa.gov
C18 PARAMETER: CO
C19 COVERING PERIOD: 2004-01-08 2016-12-27
C20 TIME INTERVAL: event
C21 MEASUREMENT UNIT: ppb
C22 MEASUREMENT METHOD: GC-HgO
C23 SAMPLING TYPE: flask
C24 TIME ZONE: UTC
C25 MEASUREMENT SCALE: WMO CO scale
C26 DATA POLICY: This is a formal notification for data users. "For scientific purposes, access to these data is unlimited
C27 and provided without charge. By their use you accept that an offer of co-authorship will be made through personal contact
C28 with the data providers or owners whenever substantial use is made of their data. In all cases, an acknowledgement
C29 must be made to the data providers or owners and the data centre when these data are used within a publication."
C30 COMMENT:
C31 # comment:  ************ COLLABORATORS ***************
C32 # comment: 
C33 # comment: NOAA thanks the following collaborators without
C34 # comment: whom these measurements would not be possible.
C35 # comment: 
C36 # collaborator_name: Bureau of Meteorology and Geophysics [BMG]
C37 # collaborator_comment: DHL account#: 540377880
C38 # comment: 
C39   DATE  TIME       DATE  TIME         CO    ND      SD     F CS       REM
2004-01-08 08:13 9999-99-99 99:99    175.030 -9999 -99999.   P..  0   6111-66
2004-01-08 08:13 9999-99-99 99:99    171.210 -9999 -99999.   P..  0   6112-66
2004-01-14 07:36 9999-99-99 99:99    182.750 -9999 -99999.   ...  0   2415-99
2004-01-14 07:36 9999-99-99 99:99    183.400 -9999 -99999.   ...  0   2416-99
2004-01-21 06:40 9999-99-99 99:99    194.710 -9999 -99999.   ...  0   2403-99
2004-01-21 06:40 9999-99-99 99:99    195.270 -9999 -99999.   ...  0   2406-99
2004-01-29 07:28 9999-99-99 99:99    208.760 -9999 -99999.   ...  0   2404-99
2004-01-29 07:28 9999-99-99 99:99    208.500 -9999 -99999.   ...  0   2405-99
2004-02-04 06:05 9999-99-99 99:99    120.060 -9999 -99999.   ...  0   2411-99
2004-02-04 06:05 9999-99-99 99:99    119.910 -9999 -99999.   ...  0   2412-99
2004-02-11 08:05 9999-99-99 99:99    221.550 -9999 -99999.   ...  0   2413-99
2004-02-11 08:05 9999-99-99 99:99    222.330 -9999 -99999.   ...  0   2414-99
2004-02-18 06:00 9999-99-99 99:99    126.500 -9999 -99999.   ...  0   2395-99
2004-02-18 06:00 9999-99-99 99:99    125.370 -9999 -99999.   ...  0   2398-99
2004-02-24 07:17 9999-99-99 99:99    318.480 -9999 -99999.   ..C  0   2396-99
2004-02-24 07:17 9999-99-99 99:99    318.460 -9999 -99999.   ..C  0   2397-99
2004-03-03 08:56 9999-99-99 99:99    118.510 -9999 -99999.   ...  0   2983-99
2004-03-03 08:56 9999-99-99 99:99    117.970 -9999 -99999.   ...  0   2984-99
2004-03-09 07:05 9999-99-99 99:99    164.720 -9999 -99999.   ...  0   1977-99
2004-03-09 07:05 9999-99-99 99:99    164.200 -9999 -99999.   ...  0   1978-99
2004-03-17 07:17 9999-99-99 99:99    142.850 -9999 -99999.   ...  0   2971-99
2004-03-17 07:17 9999-99-99 99:99    144.510 -9999 -99999.   ...  0   2972-99
2004-03-25 05:19 9999-99-99 99:99    134.890 -9999 -99999.   ...  0   2969-99
2004-03-25 05:19 9999-99-99 99:99    133.690 -9999 -99999.   ...  0   2970-99
2004-03-31 06:52 9999-99-99 99:99    214.840 -9999 -99999.   ...  0   1060-99
2004-03-31 06:52 9999-99-99 99:99    213.520 -9999 -99999.   ...  0    803-99
2004-04-08 07:14 9999-99-99 99:99    106.680 -9999 -99999.   ...  0   1059-99
2004-04-08 07:14 9999-99-99 99:99    106.890 -9999 -99999.   ...  0    766-99
2004-04-14 04:53 9999-99-99 99:99    141.720 -9999 -99999.   ...  0   1535-99
2004-04-14 04:53 9999-99-99 99:99    142.420 -9999 -99999.   ...  0   1536-99
2004-04-21 05:55 9999-99-99 99:99    145.890 -9999 -99999.   ...  0   1659-99
2004-04-21 05:55 9999-99-99 99:99    145.870 -9999 -99999.   ...  0   1660-99
2004-04-28 05:02 9999-99-99 99:99    146.480 -9999 -99999.   ...  0   3347-99
2004-04-28 05:02 9999-99-99 99:99    146.550 -9999 -99999.   ...  0   3348-99
2004-05-05 05:09 9999-99-99 99:99     80.470 -9999 -99999.   ...  0   2157-99
2004-05-12 05:10 9999-99-99 99:99     78.620 -9999 -99999.   ...  0    877-99
2004-05-12 05:10 9999-99-99 99:99     77.990 -9999 -99999.   ...  0    878-99
2004-05-19 05:05 9999-99-99 99:99    146.970 -9999 -99999.   ...  0   2499-99
2004-05-19 05:05 9999-99-99 99:99    147.660 -9999 -99999.   ...  0   2500-99
2004-05-26 05:05 9999-99-99 99:99     92.850 -9999 -99999.   ...  0   2251-99
2004-05-26 05:05 9999-99-99 99:99     93.260 -9999 -99999.   ...  0   2252-99
2004-06-02 03:49 9999-99-99 99:99     79.290 -9999 -99999.   ...  0   3043-99
2004-06-02 03:49 9999-99-99 99:99     79.580 -9999 -99999.   ...  0   3044-99
2004-06-09 05:00 9999-99-99 99:99     72.340 -9999 -99999.   ...  0   6229-66
2004-06-09 05:00 9999-99-99 99:99     71.090 -9999 -99999.   ...  0   6230-66
2004-06-24 05:32 9999-99-99 99:99    167.360 -9999 -99999.   P..  0   3093-99
2004-06-24 05:32 9999-99-99 99:99    170.490 -9999 -99999.   P..  0   3094-99
2004-06-30 05:05 9999-99-99 99:99     68.870 -9999 -99999.   ...  0   2337-99
2004-06-30 05:05 9999-99-99 99:99     68.260 -9999 -99999.   ...  0   2338-99
2004-07-08 07:56 9999-99-99 99:99     72.900 -9999 -99999.   ...  0   1607-99
2004-07-08 07:56 9999-99-99 99:99     72.600 -9999 -99999.   ...  0   1608-99
2004-07-15 06:50 9999-99-99 99:99    142.940 -9999 -99999.   ...  0     55-99
2004-07-15 06:50 9999-99-99 99:99    143.460 -9999 -99999.   ...  0     56-99
2004-07-20 07:06 9999-99-99 99:99    126.030 -9999 -99999.   ...  0   2293-99
2004-07-20 07:06 9999-99-99 99:99    122.830 -9999 -99999.   ...  0   2294-99
2004-07-27 05:50 9999-99-99 99:99     79.500 -9999 -99999.   ...  0   3145-99
2004-07-27 05:50 9999-99-99 99:99     79.350 -9999 -99999.   ...  0   3146-99
2004-08-04 07:13 9999-99-99 99:99    112.640 -9999 -99999.   ...  0   2391-99
2004-08-11 07:45 9999-99-99 99:99    142.240 -9999 -99999.   ...  0   3312-99
2004-08-11 07:45 9999-99-99 99:99    141.860 -9999 -99999.   ...  0    843-99
2004-08-19 07:01 9999-99-99 99:99     75.640 -9999 -99999.   ...  0   2229-99
2004-08-19 07:01 9999-99-99 99:99     74.830 -9999 -99999.   ...  0   2230-99
2004-08-25 07:08 9999-99-99 99:99     67.500 -9999 -99999.   ...  0   2657-99
2004-08-25 07:08 9999-99-99 99:99     67.370 -9999 -99999.   ...  0   2658-99
2004-08-31 06:53 9999-99-99 99:99    110.440 -9999 -99999.   ...  0   2767-99
2004-08-31 06:53 9999-99-99 99:99    110.520 -9999 -99999.   ...  0   2768-99
2004-09-07 06:50 9999-99-99 99:99    314.400 -9999 -99999.   P.C  0   1295-99
2004-09-07 06:50 9999-99-99 99:99    323.240 -9999 -99999.   P.C  0   1296-99
2004-09-16 07:15 9999-99-99 99:99    262.880 -9999 -99999.   ..C  0   2467-99
2004-09-16 07:15 9999-99-99 99:99    263.100 -9999 -99999.   ..C  0   2468-99
2004-09-22 07:01 9999-99-99 99:99    138.660 -9999 -99999.   ...  0   4049-99
2004-09-22 07:01 9999-99-99 99:99    138.450 -9999 -99999.   ...  0   4050-99
2004-09-29 07:25 9999-99-99 99:99     88.980 -9999 -99999.   ...  0   4051-99
2004-09-29 07:25 9999-99-99 99:99     89.390 -9999 -99999.   ...  0   4052-99
2004-10-06 07:00 9999-99-99 99:99    118.490 -9999 -99999.   ...  0   1827-99
2004-10-06 07:00 9999-99-99 99:99    119.870 -9999 -99999.   ...  0   1828-99
2004-10-13 07:10 9999-99-99 99:99    326.940 -9999 -99999.   P.C  0   1497-99
2004-10-13 07:10 9999-99-99 99:99    339.440 -9999 -99999.   P.C  0    844-99
2004-10-21 07:03 9999-99-99 99:99    322.250 -9999 -99999.   ..C  0    897-99
2004-10-21 07:03 9999-99-99 99:99    322.340 -9999 -99999.   ..C  0    898-99
2004-10-26 07:15 9999-99-99 99:99    222.570 -9999 -99999.   ...  0   4047-99
2004-10-26 07:15 9999-99-99 99:99    224.820 -9999 -99999.   ...  0   4048-99
2004-11-02 07:10 9999-99-99 99:99    175.720 -9999 -99999.   ...  0   2547-99
2004-11-09 07:00 9999-99-99 99:99    136.550 -9999 -99999.   ...  0   3865-99
2004-11-09 07:00 9999-99-99 99:99    137.140 -9999 -99999.   ...  0   3866-99
2004-11-18 07:00 9999-99-99 99:99    112.870 -9999 -99999.   ...  0   6665-66
