C01 TITLE: CO event sampling data 
C02 FILE NAME: ice663n00.noaa.as.fl.co.nl.ev.dat 
C03 DATA FORMAT: Version 1.0
C04 TOTAL LINES: 2226
C05 HEADER LINES: 39
C06 DATA VERSION: 201708
C07 STATION NAME: Heimaey 
C08 STATION CATEGORY: Regional
C09 OBSERVATION CATEGORY: Air sampling observation at a stationary platform
C10 COUNTRY/TERRITORY: Iceland
C11 CONTRIBUTOR: NOAA/ESRL
C12 LATITUDE: 63.4
C13 LONGITUDE: -20.28
C14 ALTITUDE: 100
C15 NUMBER OF SAMPLING HEIGHTS: 1
C16 SAMPLING HEIGHTS: 
C17 CONTACT POINT: paul.c.novelli@noaa.gov
C18 PARAMETER: CO
C19 COVERING PERIOD: 1992-10-02 2016-12-27
C20 TIME INTERVAL: event
C21 MEASUREMENT UNIT: ppb
C22 MEASUREMENT METHOD: GC-HgO
C23 SAMPLING TYPE: flask
C24 TIME ZONE: UTC
C25 MEASUREMENT SCALE: WMO CO scale
C26 DATA POLICY: This is a formal notification for data users. "For scientific purposes, access to these data is unlimited
C27 and provided without charge. By their use you accept that an offer of co-authorship will be made through personal contact
C28 with the data providers or owners whenever substantial use is made of their data. In all cases, an acknowledgement
C29 must be made to the data providers or owners and the data centre when these data are used within a publication."
C30 COMMENT:
C31 # comment:  ************ COLLABORATORS ***************
C32 # comment: 
C33 # comment: NOAA thanks the following collaborators without
C34 # comment: whom these measurements would not be possible.
C35 # comment: 
C36 # collaborator_name: Icelandic Meteorological Office [IMO]
C37 # collaborator_url: http://www.vedur.is/
C38 # comment: 
C39   DATE  TIME       DATE  TIME         CO    ND      SD     F CS       REM
1992-10-02 16:18 9999-99-99 99:99    128.070 -9999 -99999.   ...  0   6367-66
1992-10-02 16:18 9999-99-99 99:99    127.850 -9999 -99999.   ...  0   6368-66
1992-10-08 10:15 9999-99-99 99:99    113.200 -9999 -99999.   ...  0   6687-66
1992-10-08 10:15 9999-99-99 99:99    113.450 -9999 -99999.   ...  0   6688-66
1992-10-15 10:55 9999-99-99 99:99    116.450 -9999 -99999.   ...  0   6723-66
1992-10-15 10:55 9999-99-99 99:99    116.690 -9999 -99999.   ...  0   6724-66
1992-10-21 18:45 9999-99-99 99:99    120.250 -9999 -99999.   ...  0   6013-66
1992-10-21 18:45 9999-99-99 99:99    120.760 -9999 -99999.   ...  0   6014-66
1992-10-27 21:25 9999-99-99 99:99    121.180 -9999 -99999.   ...  0   6177-66
1992-10-27 21:25 9999-99-99 99:99    119.290 -9999 -99999.   ...  0   6178-66
1992-11-03 15:20 9999-99-99 99:99    119.910 -9999 -99999.   ...  0   6263-66
1992-11-03 15:20 9999-99-99 99:99    119.250 -9999 -99999.   ...  0   6264-66
1992-11-10 13:59 9999-99-99 99:99    133.260 -9999 -99999.   ...  0   6417-66
1992-11-10 13:59 9999-99-99 99:99    131.870 -9999 -99999.   ...  0   6418-66
1992-11-18 11:12 9999-99-99 99:99    137.570 -9999 -99999.   ...  0   6171-66
1992-11-18 11:12 9999-99-99 99:99    136.440 -9999 -99999.   ...  0   6172-66
1992-11-24 14:47 9999-99-99 99:99    146.050 -9999 -99999.   ...  0   6677-66
1992-11-24 14:47 9999-99-99 99:99    145.190 -9999 -99999.   ...  0   6678-66
