C01 TITLE: CO event sampling data 
C02 FILE NAME: sey104s00.noaa.as.fl.co.nl.ev.dat 
C03 DATA FORMAT: Version 1.0
C04 TOTAL LINES: 2811
C05 HEADER LINES: 39
C06 DATA VERSION: 201708
C07 STATION NAME: Mahe Island 
C08 STATION CATEGORY: Regional
C09 OBSERVATION CATEGORY: Air sampling observation at a stationary platform
C10 COUNTRY/TERRITORY: Seychelles
C11 CONTRIBUTOR: NOAA/ESRL
C12 LATITUDE: -4.67
C13 LONGITUDE: 55.17
C14 ALTITUDE: 7
C15 NUMBER OF SAMPLING HEIGHTS: 1
C16 SAMPLING HEIGHTS: 
C17 CONTACT POINT: paul.c.novelli@noaa.gov
C18 PARAMETER: CO
C19 COVERING PERIOD: 1990-11-16 2016-12-29
C20 TIME INTERVAL: event
C21 MEASUREMENT UNIT: ppb
C22 MEASUREMENT METHOD: GC-HgO
C23 SAMPLING TYPE: flask
C24 TIME ZONE: UTC
C25 MEASUREMENT SCALE: WMO CO scale
C26 DATA POLICY: This is a formal notification for data users. "For scientific purposes, access to these data is unlimited
C27 and provided without charge. By their use you accept that an offer of co-authorship will be made through personal contact
C28 with the data providers or owners whenever substantial use is made of their data. In all cases, an acknowledgement
C29 must be made to the data providers or owners and the data centre when these data are used within a publication."
C30 COMMENT:
C31 # comment:  ************ COLLABORATORS ***************
C32 # comment: 
C33 # comment: NOAA thanks the following collaborators without
C34 # comment: whom these measurements would not be possible.
C35 # comment: 
C36 # collaborator_name: Seychelles Bureau of Standards [SBS]
C37 # collaborator_url: http://www.seychelles.net/sbsorg
C38 # comment: 
C39   DATE  TIME       DATE  TIME         CO    ND      SD     F CS       REM
1990-11-16 11:20 9999-99-99 99:99     79.480 -9999 -99999.   ...  0   2124-66
1990-11-16 11:20 9999-99-99 99:99     78.850 -9999 -99999.   ...  0   2124-66
1990-12-01 11:10 9999-99-99 99:99     70.690 -9999 -99999.   ...  0   2112-66
1990-12-01 11:10 9999-99-99 99:99     71.550 -9999 -99999.   ...  0   2112-66
1990-12-07 07:15 9999-99-99 99:99     85.020 -9999 -99999.   ...  0   2178-66
1990-12-07 07:15 9999-99-99 99:99     84.090 -9999 -99999.   ...  0   2178-66
1990-12-13 05:40 9999-99-99 99:99     89.470 -9999 -99999.   ...  0   2246-66
1990-12-13 05:40 9999-99-99 99:99     89.300 -9999 -99999.   ...  0   2246-66
1990-12-22 10:13 9999-99-99 99:99    116.780 -9999 -99999.   .X.  0   2182-66
1990-12-22 10:13 9999-99-99 99:99    116.200 -9999 -99999.   .X.  0   2182-66
1990-12-26 10:14 9999-99-99 99:99    133.080 -9999 -99999.   .X.  0   2050-66
1990-12-26 10:14 9999-99-99 99:99    133.900 -9999 -99999.   .X.  0   2050-66
1990-12-28 11:45 9999-99-99 99:99     94.320 -9999 -99999.   ...  0   2086-66
1990-12-28 11:45 9999-99-99 99:99     95.080 -9999 -99999.   ...  0   2086-66
1990-12-31 10:50 9999-99-99 99:99    108.910 -9999 -99999.   ...  0   2219-66
1990-12-31 10:50 9999-99-99 99:99    106.590 -9999 -99999.   ...  0   2219-66
1990-12-31 10:50 9999-99-99 99:99    107.640 -9999 -99999.   ...  0   2220-66
1991-01-05 06:20 9999-99-99 99:99     97.600 -9999 -99999.   ...  0   2221-66
1991-01-05 06:20 9999-99-99 99:99     98.150 -9999 -99999.   ...  0   2221-66
1991-01-05 06:20 9999-99-99 99:99     96.770 -9999 -99999.   ...  0   2222-66
1991-01-08 12:30 9999-99-99 99:99     97.160 -9999 -99999.   ...  0   2203-66
1991-01-08 12:30 9999-99-99 99:99     96.370 -9999 -99999.   ...  0   2203-66
1991-01-08 12:30 9999-99-99 99:99     97.680 -9999 -99999.   ...  0   2204-66
