C01 TITLE: CO event sampling data 
C02 FILE NAME: nat306s00.noaa.as.fl.co.nl.ev.dat 
C03 DATA FORMAT: Version 1.0
C04 TOTAL LINES: 564
C05 HEADER LINES: 40
C06 DATA VERSION: 201708
C07 STATION NAME: Natal 
C08 STATION CATEGORY: Regional
C09 OBSERVATION CATEGORY: Air sampling observation at a stationary platform
C10 COUNTRY/TERRITORY: Brazil
C11 CONTRIBUTOR: NOAA/ESRL
C12 LATITUDE: -6
C13 LONGITUDE: -35.2000007629395
C14 ALTITUDE: 0
C15 NUMBER OF SAMPLING HEIGHTS: 1
C16 SAMPLING HEIGHTS: 
C17 CONTACT POINT: paul.c.novelli@noaa.gov
C18 PARAMETER: CO
C19 COVERING PERIOD: 2010-09-12 2016-12-29
C20 TIME INTERVAL: event
C21 MEASUREMENT UNIT: ppb
C22 MEASUREMENT METHOD: GC-HgO
C23 SAMPLING TYPE: flask
C24 TIME ZONE: UTC
C25 MEASUREMENT SCALE: WMO CO scale
C26 DATA POLICY: This is a formal notification for data users. "For scientific purposes, access to these data is unlimited
C27 and provided without charge. By their use you accept that an offer of co-authorship will be made through personal contact
C28 with the data providers or owners whenever substantial use is made of their data. In all cases, an acknowledgement
C29 must be made to the data providers or owners and the data centre when these data are used within a publication."
C30 COMMENT:
C31 # comment:  ************ COLLABORATORS ***************
C32 # comment: 
C33 # comment: NOAA thanks the following collaborators without
C34 # comment: whom these measurements would not be possible.
C35 # comment: 
C36 # collaborator_name: Instituto de Pesquisas Energéticas e Nucleares,
C37 # collaborator_name: Il Centro de Química e Meio Ambiente, Divisao
C38 # collaborator_name: de Quimica Ambiental [IPEN-CQMA]
C39 # comment: 
C40   DATE  TIME       DATE  TIME         CO    ND      SD     F CS       REM
2010-09-12 15:44 9999-99-99 99:99     98.410 -9999 -99999.   ...  0        53
2010-09-12 15:44 9999-99-99 99:99     98.430 -9999 -99999.   ...  0        54
2010-09-21 15:50 9999-99-99 99:99    118.970 -9999 -99999.   ...  0    825-99
2010-09-21 15:50 9999-99-99 99:99    116.600 -9999 -99999.   ...  0    826-99
2010-09-28 15:50 9999-99-99 99:99     88.250 -9999 -99999.   ...  0        39
2010-09-28 15:50 9999-99-99 99:99     88.200 -9999 -99999.   ...  0        40
2010-10-01 15:23 9999-99-99 99:99    107.300 -9999 -99999.   ...  0   1743-99
2010-10-01 15:23 9999-99-99 99:99    107.510 -9999 -99999.   ...  0   1744-99
2010-10-05 15:50 9999-99-99 99:99    116.220 -9999 -99999.   ...  0   4809-99
2010-10-05 15:50 9999-99-99 99:99    116.380 -9999 -99999.   ...  0   4810-99
2010-10-28 15:48 9999-99-99 99:99    115.320 -9999 -99999.   ...  0   4815-99
2010-10-28 15:48 9999-99-99 99:99    114.960 -9999 -99999.   ...  0   4816-99
2010-11-04 15:54 9999-99-99 99:99     92.330 -9999 -99999.   ...  0    479-99
2010-11-04 15:54 9999-99-99 99:99     94.130 -9999 -99999.   ...  0    480-99
2010-11-10 15:34 9999-99-99 99:99     91.290 -9999 -99999.   ...  0   1791-99
2010-11-10 15:34 9999-99-99 99:99     94.100 -9999 -99999.   ...  0   1792-99
2010-11-16 16:10 9999-99-99 99:99     81.820 -9999 -99999.   -..  0   4497-99
2010-11-16 16:10 9999-99-99 99:99     85.230 -9999 -99999.   +..  0    770-99
2010-11-22 15:58 9999-99-99 99:99     89.910 -9999 -99999.   ...  0   4498-99
2010-11-22 15:58 9999-99-99 99:99     90.380 -9999 -99999.   ...  0    769-99
