C01 TITLE: CO event sampling data 
C02 FILE NAME: lln223n00.noaa.as.fl.co.nl.ev.dat 
C03 DATA FORMAT: Version 1.0
C04 TOTAL LINES: 1110
C05 HEADER LINES: 38
C06 DATA VERSION: 201708
C07 STATION NAME: Lulin 
C08 STATION CATEGORY: Contributing
C09 OBSERVATION CATEGORY: Air sampling observation at a stationary platform
C10 COUNTRY/TERRITORY: China
C11 CONTRIBUTOR: NOAA/ESRL
C12 LATITUDE: 23.47
C13 LONGITUDE: 120.87
C14 ALTITUDE: 2867
C15 NUMBER OF SAMPLING HEIGHTS: 1
C16 SAMPLING HEIGHTS: 
C17 CONTACT POINT: paul.c.novelli@noaa.gov
C18 PARAMETER: CO
C19 COVERING PERIOD: 2006-08-01 2016-12-26
C20 TIME INTERVAL: event
C21 MEASUREMENT UNIT: ppb
C22 MEASUREMENT METHOD: GC-HgO
C23 SAMPLING TYPE: flask
C24 TIME ZONE: UTC
C25 MEASUREMENT SCALE: WMO CO scale
C26 DATA POLICY: This is a formal notification for data users. "For scientific purposes, access to these data is unlimited
C27 and provided without charge. By their use you accept that an offer of co-authorship will be made through personal contact
C28 with the data providers or owners whenever substantial use is made of their data. In all cases, an acknowledgement
C29 must be made to the data providers or owners and the data centre when these data are used within a publication."
C30 COMMENT:
C31 # comment:  ************ COLLABORATORS ***************
C32 # comment: 
C33 # comment: NOAA thanks the following collaborators without
C34 # comment: whom these measurements would not be possible.
C35 # comment: 
C36 # collaborator_name: Lulin Atmospheric Background Station [LABS]
C37 # comment: 
C38   DATE  TIME       DATE  TIME         CO    ND      SD     F CS       REM
2006-08-01 07:29 9999-99-99 99:99    173.210 -9999 -99999.   ...  0   4309-99
2006-08-01 07:29 9999-99-99 99:99    174.130 -9999 -99999.   ...  0   4310-99
2006-08-08 05:38 9999-99-99 99:99    117.040 -9999 -99999.   ...  0   3491-99
2006-08-08 05:38 9999-99-99 99:99    117.590 -9999 -99999.   ...  0   3492-99
2006-08-15 03:29 9999-99-99 99:99    111.770 -9999 -99999.   ...  0   1210-99
2006-08-15 03:29 9999-99-99 99:99    111.130 -9999 -99999.   ...  0   4313-99
2006-08-22 06:07 9999-99-99 99:99    215.370 -9999 -99999.   ...  0   1209-99
2006-08-22 06:07 9999-99-99 99:99    215.500 -9999 -99999.   ...  0   4314-99
2006-08-29 02:28 9999-99-99 99:99     74.070 -9999 -99999.   ...  0   1915-99
2006-08-29 02:28 9999-99-99 99:99     74.330 -9999 -99999.   ...  0   4311-99
2006-09-05 05:40 9999-99-99 99:99    113.240 -9999 -99999.   ...  0   1916-99
2006-09-05 05:40 9999-99-99 99:99    112.770 -9999 -99999.   ...  0   4312-99
2006-09-12 06:11 9999-99-99 99:99    115.710 -9999 -99999.   ...  0   1116-99
2006-09-12 06:11 9999-99-99 99:99    116.320 -9999 -99999.   ...  0   1596-99
2006-09-19 02:49 9999-99-99 99:99    180.630 -9999 -99999.   ...  0   1115-99
2006-09-19 02:49 9999-99-99 99:99    181.400 -9999 -99999.   ...  0   1595-99
2006-09-19 03:11 9999-99-99 99:99    194.950 -9999 -99999.   ...  0   1791-99
2006-09-19 03:11 9999-99-99 99:99    195.260 -9999 -99999.   ...  0      5-99
2006-09-26 04:06 9999-99-99 99:99    192.110 -9999 -99999.   ...  0   1792-99
2006-09-26 04:06 9999-99-99 99:99    192.470 -9999 -99999.   ...  0      6-99
2006-10-10 03:57 9999-99-99 99:99    321.310 -9999 -99999.   ..C  0   3532-99
2006-10-10 03:57 9999-99-99 99:99    320.410 -9999 -99999.   ..C  0   3572-99
2006-10-17 03:07 9999-99-99 99:99    210.590 -9999 -99999.   ...  0   3531-99
2006-10-17 03:07 9999-99-99 99:99    210.380 -9999 -99999.   ...  0   3571-99
2006-10-24 04:51 9999-99-99 99:99    227.780 -9999 -99999.   ...  0   2065-99
2006-10-24 04:51 9999-99-99 99:99    227.010 -9999 -99999.   ...  0   4389-99
2006-10-31 02:29 9999-99-99 99:99    126.990 -9999 -99999.   ...  0   2066-99
2006-10-31 02:29 9999-99-99 99:99    126.340 -9999 -99999.   ...  0   4390-99
2006-11-07 04:30 9999-99-99 99:99    141.480 -9999 -99999.   ...  0   1207-99
2006-11-07 04:30 9999-99-99 99:99    142.660 -9999 -99999.   ...  0    423-99
2006-11-14 02:54 9999-99-99 99:99    125.660 -9999 -99999.   ...  0   1208-99
2006-11-14 02:54 9999-99-99 99:99    125.760 -9999 -99999.   ...  0    424-99
2006-11-21 01:30 9999-99-99 99:99    100.650 -9999 -99999.   ...  0    488-99
2006-11-21 01:30 9999-99-99 99:99    101.070 -9999 -99999.   ...  0    775-99
2006-11-28 01:25 9999-99-99 99:99    124.570 -9999 -99999.   ...  0    487-99
2006-11-28 01:25 9999-99-99 99:99    124.390 -9999 -99999.   ...  0    776-99
2006-12-05 03:02 9999-99-99 99:99    142.250 -9999 -99999.   ...  0   1900-99
2006-12-05 03:02 9999-99-99 99:99    140.480 -9999 -99999.   ...  0    979-99
2006-12-12 03:02 9999-99-99 99:99    143.150 -9999 -99999.   ...  0   1899-99
2006-12-12 03:02 9999-99-99 99:99    142.940 -9999 -99999.   ...  0    980-99
2006-12-19 03:02 9999-99-99 99:99    115.000 -9999 -99999.   ...  0      5-99
2006-12-19 03:02 9999-99-99 99:99    116.340 -9999 -99999.   ...  0     99-99
2006-12-26 03:32 9999-99-99 99:99    106.030 -9999 -99999.   ...  0    100-99
2006-12-26 03:32 9999-99-99 99:99    104.790 -9999 -99999.   ...  0      6-99
2007-01-02 08:10 9999-99-99 99:99    112.530 -9999 -99999.   ...  0   1271-99
2007-01-02 08:10 9999-99-99 99:99    113.840 -9999 -99999.   ...  0   1822-99
2007-01-09 03:21 9999-99-99 99:99    207.840 -9999 -99999.   ...  0   1272-99
2007-01-09 03:21 9999-99-99 99:99    207.600 -9999 -99999.   ...  0   1821-99
2007-01-09 04:10 9999-99-99 99:99    216.550 -9999 -99999.   ...  0   1664-99
