C01 TITLE: CO event sampling data 
C02 FILE NAME: hpb647n00.noaa.as.fl.co.nl.ev.dat 
C03 DATA FORMAT: Version 1.0
C04 TOTAL LINES: 1146
C05 HEADER LINES: 38
C06 DATA VERSION: 201708
C07 STATION NAME: Hohenpeissenberg 
C08 STATION CATEGORY: Global
C09 OBSERVATION CATEGORY: Air sampling observation at a stationary platform
C10 COUNTRY/TERRITORY: Germany
C11 CONTRIBUTOR: NOAA/ESRL
C12 LATITUDE: 47.8
C13 LONGITUDE: 11.02
C14 ALTITUDE: 985
C15 NUMBER OF SAMPLING HEIGHTS: 1
C16 SAMPLING HEIGHTS: 
C17 CONTACT POINT: paul.c.novelli@noaa.gov
C18 PARAMETER: CO
C19 COVERING PERIOD: 2006-04-06 2016-12-27
C20 TIME INTERVAL: event
C21 MEASUREMENT UNIT: ppb
C22 MEASUREMENT METHOD: GC-HgO
C23 SAMPLING TYPE: flask
C24 TIME ZONE: UTC
C25 MEASUREMENT SCALE: WMO CO scale
C26 DATA POLICY: This is a formal notification for data users. "For scientific purposes, access to these data is unlimited
C27 and provided without charge. By their use you accept that an offer of co-authorship will be made through personal contact
C28 with the data providers or owners whenever substantial use is made of their data. In all cases, an acknowledgement
C29 must be made to the data providers or owners and the data centre when these data are used within a publication."
C30 COMMENT:
C31 # comment:  ************ COLLABORATORS ***************
C32 # comment: 
C33 # comment: NOAA thanks the following collaborators without
C34 # comment: whom these measurements would not be possible.
C35 # comment: 
C36 # collaborator_name: Deutscher Wetterdienst  [DWD]
C37 # comment: 
C38   DATE  TIME       DATE  TIME         CO    ND      SD     F CS       REM
2006-04-06 11:55 9999-99-99 99:99    193.940 -9999 -99999.   ...  0    451-99
2006-04-06 11:55 9999-99-99 99:99    194.020 -9999 -99999.   ...  0    452-99
2006-04-11 12:14 9999-99-99 99:99    193.730 -9999 -99999.   ...  0   3369-99
2006-04-11 12:14 9999-99-99 99:99    192.820 -9999 -99999.   ...  0   3370-99
2006-04-19 11:55 9999-99-99 99:99    177.330 -9999 -99999.   ...  0   2129-99
2006-04-19 11:55 9999-99-99 99:99    176.790 -9999 -99999.   ...  0   2130-99
2006-04-24 11:55 9999-99-99 99:99    155.190 -9999 -99999.   ...  0   1823-99
2006-04-24 11:55 9999-99-99 99:99    156.180 -9999 -99999.   ...  0   1824-99
2006-05-02 11:55 9999-99-99 99:99    147.190 -9999 -99999.   ...  0   1807-99
2006-05-02 11:55 9999-99-99 99:99    146.030 -9999 -99999.   ...  0   1808-99
2006-05-08 11:55 9999-99-99 99:99    198.780 -9999 -99999.   ...  0   3845-99
2006-05-08 11:55 9999-99-99 99:99    199.010 -9999 -99999.   ...  0   3846-99
2006-05-15 11:55 9999-99-99 99:99    137.820 -9999 -99999.   ...  0   2929-99
2006-05-15 11:55 9999-99-99 99:99    138.090 -9999 -99999.   ...  0   2930-99
2006-05-22 11:55 9999-99-99 99:99    119.350 -9999 -99999.   ...  0    435-99
2006-05-22 11:55 9999-99-99 99:99    118.280 -9999 -99999.   ...  0    436-99
2006-05-30 11:55 9999-99-99 99:99    146.410 -9999 -99999.   ...  0   2509-99
2006-05-30 11:55 9999-99-99 99:99    145.820 -9999 -99999.   ...  0   2510-99
2006-06-06 11:55 9999-99-99 99:99    143.250 -9999 -99999.   ...  0    189-99
2006-06-06 11:55 9999-99-99 99:99    142.430 -9999 -99999.   ...  0    190-99
2006-06-12 11:55 9999-99-99 99:99    147.220 -9999 -99999.   ...  0   4143-99
2006-06-12 11:55 9999-99-99 99:99    146.420 -9999 -99999.   ...  0   4144-99
2006-06-20 11:55 9999-99-99 99:99    124.970 -9999 -99999.   ...  0   3191-99
2006-06-20 11:55 9999-99-99 99:99    124.300 -9999 -99999.   ...  0   3192-99
2006-07-03 12:00 9999-99-99 99:99    159.510 -9999 -99999.   ...  0   6023-66
2006-07-03 12:00 9999-99-99 99:99    159.900 -9999 -99999.   ...  0   6024-66
2006-07-11 11:55 9999-99-99 99:99    139.700 -9999 -99999.   ...  0   4203-99
2006-07-11 11:55 9999-99-99 99:99    140.180 -9999 -99999.   ...  0   4204-99
2006-07-17 11:56 9999-99-99 99:99    111.520 -9999 -99999.   ...  0    545-99
2006-07-24 11:52 9999-99-99 99:99    130.320 -9999 -99999.   ...  0   1355-99
2006-07-24 11:52 9999-99-99 99:99    130.200 -9999 -99999.   ...  0   1356-99
2006-07-31 11:55 9999-99-99 99:99    110.760 -9999 -99999.   ...  0   1899-99
2006-07-31 11:55 9999-99-99 99:99    112.230 -9999 -99999.   ...  0   1900-99
2006-08-07 11:55 9999-99-99 99:99    144.470 -9999 -99999.   ...  0   4591-99
2006-08-07 11:55 9999-99-99 99:99    144.850 -9999 -99999.   ...  0   4592-99
2006-08-16 11:55 9999-99-99 99:99    148.310 -9999 -99999.   ...  0   1677-99
2006-08-16 11:55 9999-99-99 99:99    148.520 -9999 -99999.   ...  0   1678-99
2006-08-21 11:55 9999-99-99 99:99    113.070 -9999 -99999.   ...  0   4173-99
2006-08-21 11:55 9999-99-99 99:99    112.160 -9999 -99999.   ...  0   4174-99
2006-08-28 11:55 9999-99-99 99:99    117.660 -9999 -99999.   ...  0   1807-99
2006-08-28 11:55 9999-99-99 99:99    117.190 -9999 -99999.   ...  0   1808-99
2006-09-04 11:55 9999-99-99 99:99     98.090 -9999 -99999.   ...  0    573-99
2006-09-04 11:55 9999-99-99 99:99     98.860 -9999 -99999.   ...  0    574-99
2006-09-11 11:55 9999-99-99 99:99    148.330 -9999 -99999.   ...  0    991-99
2006-09-11 11:55 9999-99-99 99:99    150.580 -9999 -99999.   ...  0    992-99
2006-09-18 11:55 9999-99-99 99:99    168.640 -9999 -99999.   ...  0   1835-99
2006-09-18 11:55 9999-99-99 99:99    168.580 -9999 -99999.   ...  0   1836-99
2006-09-27 11:55 9999-99-99 99:99    170.190 -9999 -99999.   .A.  0   3529-99
2006-09-27 11:55 9999-99-99 99:99    172.220 -9999 -99999.   .A.  0   3530-99
2006-10-05 11:54 9999-99-99 99:99    114.060 -9999 -99999.   ...  0    123-99
2006-10-05 11:54 9999-99-99 99:99    114.590 -9999 -99999.   ...  0    124-99
2006-10-11 11:55 9999-99-99 99:99    147.160 -9999 -99999.   ...  0    881-99
2006-10-11 11:55 9999-99-99 99:99    147.710 -9999 -99999.   ...  0    882-99
2006-10-16 12:07 9999-99-99 99:99    201.620 -9999 -99999.   ...  0   3711-99
2006-10-16 12:07 9999-99-99 99:99    202.750 -9999 -99999.   ...  0   3712-99
2006-10-24 11:55 9999-99-99 99:99    122.570 -9999 -99999.   ...  0   2541-99
2006-10-24 11:55 9999-99-99 99:99    122.220 -9999 -99999.   ...  0   2542-99
2006-10-31 11:55 9999-99-99 99:99    124.520 -9999 -99999.   ...  0   4091-99
2006-10-31 11:55 9999-99-99 99:99    124.040 -9999 -99999.   ...  0   4092-99
2006-11-06 11:55 9999-99-99 99:99    141.770 -9999 -99999.   ...  0   3907-99
2006-11-06 11:55 9999-99-99 99:99    141.110 -9999 -99999.   ...  0   3908-99
2006-11-13 11:55 9999-99-99 99:99    126.790 -9999 -99999.   ...  0   3477-99
2006-11-13 11:55 9999-99-99 99:99    126.280 -9999 -99999.   ...  0   3478-99
2006-11-20 11:55 9999-99-99 99:99    151.050 -9999 -99999.   ...  0   2911-99
2006-11-20 11:55 9999-99-99 99:99    151.760 -9999 -99999.   ...  0   2912-99
2006-11-27 11:55 9999-99-99 99:99    153.070 -9999 -99999.   ...  0   6665-66
2006-11-27 11:55 9999-99-99 99:99    152.330 -9999 -99999.   ...  0   6666-66
2006-12-04 11:55 9999-99-99 99:99    142.330 -9999 -99999.   ...  0   4539-99
2006-12-04 11:55 9999-99-99 99:99    141.600 -9999 -99999.   ...  0   4540-99
2006-12-13 11:55 9999-99-99 99:99    171.240 -9999 -99999.   ...  0   3363-99
2006-12-13 11:55 9999-99-99 99:99    170.860 -9999 -99999.   ...  0   3364-99
2006-12-18 11:55 9999-99-99 99:99    205.040 -9999 -99999.   ...  0   4085-99
2006-12-18 11:55 9999-99-99 99:99    206.030 -9999 -99999.   ...  0   4086-99
2006-12-27 11:55 9999-99-99 99:99    143.880 -9999 -99999.   ...  0   2763-99
2006-12-27 11:55 9999-99-99 99:99    141.400 -9999 -99999.   ...  0   2764-99
2007-01-02 11:55 9999-99-99 99:99    151.400 -9999 -99999.   ...  0   3535-99
2007-01-02 11:55 9999-99-99 99:99    151.330 -9999 -99999.   ...  0   3536-99
2007-01-08 12:34 9999-99-99 99:99    152.070 -9999 -99999.   ...  0   2903-99
2007-01-08 12:34 9999-99-99 99:99    150.410 -9999 -99999.   ...  0   2904-99
2007-01-16 11:55 9999-99-99 99:99    188.290 -9999 -99999.   ...  0   4129-99
2007-01-16 11:55 9999-99-99 99:99    185.940 -9999 -99999.   ...  0   4130-99
2007-01-30 11:55 9999-99-99 99:99    190.890 -9999 -99999.   ...  0   4645-99
2007-01-30 11:55 9999-99-99 99:99    190.830 -9999 -99999.   ...  0   4646-99
2007-02-05 11:55 9999-99-99 99:99    170.500 -9999 -99999.   ...  0   1951-99
2007-02-05 11:55 9999-99-99 99:99    171.250 -9999 -99999.   ...  0   1952-99
2007-02-12 11:55 9999-99-99 99:99    145.790 -9999 -99999.   ...  0    687-99
2007-02-12 11:55 9999-99-99 99:99    146.960 -9999 -99999.   ...  0    688-99
2007-02-19 11:55 9999-99-99 99:99    263.180 -9999 -99999.   ..C  0   2641-99
2007-02-19 11:55 9999-99-99 99:99    262.590 -9999 -99999.   ..C  0   2642-99
2007-02-26 11:55 9999-99-99 99:99    186.180 -9999 -99999.   ...  0    311-99
2007-02-26 11:55 9999-99-99 99:99    186.420 -9999 -99999.   ...  0    312-99
2007-03-05 11:55 9999-99-99 99:99    165.660 -9999 -99999.   ...  0   3553-99
2007-03-05 11:55 9999-99-99 99:99    165.130 -9999 -99999.   ...  0   3554-99
2007-03-12 11:55 9999-99-99 99:99    198.310 -9999 -99999.   ...  0   6097-66
2007-03-12 11:55 9999-99-99 99:99    197.390 -9999 -99999.   ...  0   6098-66
2007-03-20 11:55 9999-99-99 99:99    202.470 -9999 -99999.   ...  0   1121-99
2007-03-20 11:55 9999-99-99 99:99    202.430 -9999 -99999.   ...  0   1122-99
