C01 TITLE: CO event sampling data 
C02 FILE NAME: bal655n00.noaa.as.fl.co.nl.ev.dat 
C03 DATA FORMAT: Version 1.0
C04 TOTAL LINES: 3538
C05 HEADER LINES: 38
C06 DATA VERSION: 201708
C07 STATION NAME: Baltic Sea 
C08 STATION CATEGORY: Regional
C09 OBSERVATION CATEGORY: Air sampling observation at a stationary platform
C10 COUNTRY/TERRITORY: Poland
C11 CONTRIBUTOR: NOAA/ESRL
C12 LATITUDE: 55.35
C13 LONGITUDE: 17.22
C14 ALTITUDE: 28
C15 NUMBER OF SAMPLING HEIGHTS: 1
C16 SAMPLING HEIGHTS: 
C17 CONTACT POINT: paul.c.novelli@noaa.gov
C18 PARAMETER: CO
C19 COVERING PERIOD: 1992-08-31 2011-06-22
C20 TIME INTERVAL: event
C21 MEASUREMENT UNIT: ppb
C22 MEASUREMENT METHOD: GC-HgO
C23 SAMPLING TYPE: flask
C24 TIME ZONE: UTC
C25 MEASUREMENT SCALE: WMO CO scale
C26 DATA POLICY: This is a formal notification for data users. "For scientific purposes, access to these data is unlimited
C27 and provided without charge. By their use you accept that an offer of co-authorship will be made through personal contact
C28 with the data providers or owners whenever substantial use is made of their data. In all cases, an acknowledgement
C29 must be made to the data providers or owners and the data centre when these data are used within a publication."
C30 COMMENT:
C31 # comment:  ************ COLLABORATORS ***************
C32 # comment: 
C33 # comment: NOAA thanks the following collaborators without
C34 # comment: whom these measurements would not be possible.
C35 # comment: 
C36 # collaborator_name: Morski Instytut Rybacki [MIR]
C37 # comment: 
C38   DATE  TIME       DATE  TIME         CO    ND      SD     F CS       REM
1992-08-31 12:36 9999-99-99 99:99    203.060 -9999 -99999.   ...  0   3507-66
1992-08-31 12:36 9999-99-99 99:99    204.040 -9999 -99999.   ...  0   3508-66
1992-08-31 12:38 9999-99-99 99:99    208.710 -9999 -99999.   P..  0   3225-66
1992-08-31 12:38 9999-99-99 99:99    199.890 -9999 -99999.   P..  0   3226-66
1992-08-31 12:40 9999-99-99 99:99    199.620 -9999 -99999.   ...  0   3083-66
1992-08-31 12:40 9999-99-99 99:99    201.730 -9999 -99999.   ...  0   3084-66
1992-09-03 11:11 9999-99-99 99:99    151.420 -9999 -99999.   ...  0   3409-66
1992-09-03 11:11 9999-99-99 99:99    152.190 -9999 -99999.   ...  0   3410-66
1992-09-03 11:15 9999-99-99 99:99    163.440 -9999 -99999.   P..  0   3359-66
1992-09-03 11:15 9999-99-99 99:99    153.390 -9999 -99999.   P..  0   3360-66
1992-09-03 11:20 9999-99-99 99:99    152.700 -9999 -99999.   ...  0   3067-66
1992-09-03 11:20 9999-99-99 99:99    150.420 -9999 -99999.   ...  0   3068-66
1992-09-07 14:20 9999-99-99 99:99    114.200 -9999 -99999.   ...  0   3199-66
1992-09-07 14:20 9999-99-99 99:99    113.670 -9999 -99999.   ...  0   3200-66
1992-09-10 12:34 9999-99-99 99:99    183.500 -9999 -99999.   ...  0   3379-66
1992-09-10 12:34 9999-99-99 99:99    183.640 -9999 -99999.   ...  0   3380-66
1992-09-14 13:05 9999-99-99 99:99    168.580 -9999 -99999.   ...  0   3513-66
1992-09-14 13:05 9999-99-99 99:99    168.160 -9999 -99999.   ...  0   3514-66
1992-09-17 11:10 9999-99-99 99:99    121.310 -9999 -99999.   ...  0   3103-66
1992-09-17 11:10 9999-99-99 99:99    121.400 -9999 -99999.   ...  0   3104-66
1992-09-21 12:33 9999-99-99 99:99    183.770 -9999 -99999.   ...  0   3355-66
1992-09-21 12:33 9999-99-99 99:99    184.100 -9999 -99999.   ...  0   3356-66
1992-09-24 11:05 9999-99-99 99:99    240.360 -9999 -99999.   P.C  0   3047-66
1992-09-24 11:05 9999-99-99 99:99    229.720 -9999 -99999.   P..  0   3048-66
1992-09-28 13:35 9999-99-99 99:99    142.870 -9999 -99999.   ...  0   3125-66
1992-09-28 13:35 9999-99-99 99:99    145.280 -9999 -99999.   ...  0   3126-66
1992-10-01 12:05 9999-99-99 99:99    170.060 -9999 -99999.   ...  0   3503-66
1992-10-01 12:05 9999-99-99 99:99    173.930 -9999 -99999.   ...  0   3504-66
1992-10-05 13:40 9999-99-99 99:99    143.200 -9999 -99999.   ...  0   3166-66
1992-10-05 13:40 9999-99-99 99:99    144.250 -9999 -99999.   ...  0   3339-66
1992-10-05 13:40 9999-99-99 99:99    143.040 -9999 -99999.   ...  0   3340-66
1992-10-08 13:05 9999-99-99 99:99    131.520 -9999 -99999.   ...  0   3317-66
1992-10-08 13:05 9999-99-99 99:99    130.970 -9999 -99999.   ...  0   3318-66
1992-10-12 15:00 9999-99-99 99:99    123.230 -9999 -99999.   ...  0   3377-66
1992-10-12 15:00 9999-99-99 99:99    123.690 -9999 -99999.   ...  0   3378-66
1992-10-15 12:30 9999-99-99 99:99    229.220 -9999 -99999.   ...  0   3138-66
1992-10-15 12:32 9999-99-99 99:99    235.140 -9999 -99999.   ..C  0   3293-66
1992-10-15 12:32 9999-99-99 99:99    235.210 -9999 -99999.   ..C  0   3294-66
1992-10-19 13:43 9999-99-99 99:99    268.270 -9999 -99999.   ..C  0   3351-66
1992-10-19 13:43 9999-99-99 99:99    270.780 -9999 -99999.   ..C  0   3352-66
1992-10-22 12:59 9999-99-99 99:99    149.210 -9999 -99999.   P..  0   3493-66
1992-10-22 12:59 9999-99-99 99:99    145.180 -9999 -99999.   P..  0   3494-66
1992-10-26 13:58 9999-99-99 99:99    206.540 -9999 -99999.   ...  0   3387-66
1992-10-26 13:58 9999-99-99 99:99    208.140 -9999 -99999.   ...  0   3388-66
1992-10-29 12:33 9999-99-99 99:99    247.070 -9999 -99999.   ..C  0   3241-66
1992-10-29 12:33 9999-99-99 99:99    248.940 -9999 -99999.   ..C  0   3242-66
1992-11-02 15:15 9999-99-99 99:99    261.300 -9999 -99999.   ..C  0   3019-66
1992-11-02 15:15 9999-99-99 99:99    258.300 -9999 -99999.   ..C  0   3020-66
1992-11-05 12:23 9999-99-99 99:99    140.580 -9999 -99999.   ...  0   3271-66
1992-11-05 12:23 9999-99-99 99:99    141.770 -9999 -99999.   ...  0   3272-66
1992-11-09 15:18 9999-99-99 99:99    165.720 -9999 -99999.   ...  0   3303-66
1992-11-09 15:18 9999-99-99 99:99    165.520 -9999 -99999.   ...  0   3304-66
1992-11-12 12:43 9999-99-99 99:99    157.340 -9999 -99999.   ...  0   3341-66
1992-11-12 12:43 9999-99-99 99:99    155.810 -9999 -99999.   ...  0   3342-66
1992-11-16 13:37 9999-99-99 99:99    227.600 -9999 -99999.   ...  0   3489-66
1992-11-16 13:37 9999-99-99 99:99    224.300 -9999 -99999.   ...  0   3490-66
1992-11-19 12:17 9999-99-99 99:99    195.640 -9999 -99999.   ...  0   3491-66
1992-11-19 12:17 9999-99-99 99:99    197.990 -9999 -99999.   ...  0   3492-66
1992-11-23 13:43 9999-99-99 99:99    192.890 -9999 -99999.   ...  0   3413-66
1992-11-23 13:43 9999-99-99 99:99    192.410 -9999 -99999.   ...  0   3414-66
1992-11-26 14:07 9999-99-99 99:99    145.000 -9999 -99999.   ...  0   3049-66
1992-11-26 14:07 9999-99-99 99:99    143.030 -9999 -99999.   ...  0   3050-66
1992-11-30 13:45 9999-99-99 99:99    189.460 -9999 -99999.   P..  0   3095-66
1992-11-30 13:45 9999-99-99 99:99    194.310 -9999 -99999.   P..  0   3096-66
1992-12-03 13:05 9999-99-99 99:99    152.710 -9999 -99999.   ...  0   3267-66
1992-12-03 13:05 9999-99-99 99:99    153.390 -9999 -99999.   ...  0   3268-66
1992-12-07 13:40 9999-99-99 99:99    170.790 -9999 -99999.   ...  0   3065-66
1992-12-07 13:40 9999-99-99 99:99    172.150 -9999 -99999.   ...  0   3066-66
1992-12-10 12:08 9999-99-99 99:99    205.890 -9999 -99999.   ...  0   3123-66
1992-12-10 12:08 9999-99-99 99:99    206.290 -9999 -99999.   ...  0   3124-66
1992-12-14 13:50 9999-99-99 99:99    139.510 -9999 -99999.   ...  0   3011-91
1992-12-14 13:50 9999-99-99 99:99    140.000 -9999 -99999.   ...  0   3012-91
1992-12-17 12:22 9999-99-99 99:99     49.430 -9999 -99999.   ...  0   3001-91
1992-12-17 12:22 9999-99-99 99:99     47.760 -9999 -99999.   ...  0   3002-91
1992-12-21 13:33 9999-99-99 99:99    165.550 -9999 -99999.   P..  0   3009-91
1992-12-21 13:33 9999-99-99 99:99    160.730 -9999 -99999.   P..  0   3010-91
1992-12-24 00:05 9999-99-99 99:99    192.850 -9999 -99999.   ...  0   3007-91
1992-12-24 00:05 9999-99-99 99:99    190.000 -9999 -99999.   ...  0   3008-91
1992-12-28 13:50 9999-99-99 99:99    154.980 -9999 -99999.   ...  0   3015-91
1992-12-28 13:50 9999-99-99 99:99    152.280 -9999 -99999.   ...  0   3016-91
1992-12-31 13:40 9999-99-99 99:99    150.900 -9999 -99999.   P..  0   3013-91
1992-12-31 13:40 9999-99-99 99:99    157.190 -9999 -99999.   P..  0   3014-91
1993-01-04 13:41 9999-99-99 99:99    198.340 -9999 -99999.   P..  0   3003-91
1993-01-04 13:41 9999-99-99 99:99    208.180 -9999 -99999.   P..  0   3004-91
1993-01-07 11:55 9999-99-99 99:99    161.020 -9999 -99999.   ...  0   3005-91
1993-01-07 11:55 9999-99-99 99:99    160.290 -9999 -99999.   ...  0   3006-91
1993-01-11 23:05 9999-99-99 99:99    170.790 -9999 -99999.   ...  0   3291-66
1993-01-11 23:05 9999-99-99 99:99    173.190 -9999 -99999.   ...  0   3292-66
1993-01-15 07:55 9999-99-99 99:99    166.210 -9999 -99999.   ...  0   3195-66
1993-01-15 07:55 9999-99-99 99:99    164.320 -9999 -99999.   ...  0   3196-66
1993-01-18 23:38 9999-99-99 99:99    173.760 -9999 -99999.   ...  0   3169-66
1993-01-18 23:38 9999-99-99 99:99    172.280 -9999 -99999.   ...  0   3170-66
1993-01-22 02:28 9999-99-99 99:99    234.160 -9999 -99999.   ..C  0   3063-66
1993-01-22 02:28 9999-99-99 99:99    232.460 -9999 -99999.   ..C  0   3064-66
1993-01-25 23:30 9999-99-99 99:99    171.680 -9999 -99999.   ...  0   3421-66
1993-01-25 23:30 9999-99-99 99:99    172.570 -9999 -99999.   ...  0   3422-66
1993-01-29 01:55 9999-99-99 99:99    200.330 -9999 -99999.   ...  0   3011-66
1993-01-29 01:55 9999-99-99 99:99    197.690 -9999 -99999.   ...  0   3012-66
1993-02-02 01:05 9999-99-99 99:99    207.560 -9999 -99999.   ...  0   3187-66
1993-02-02 01:05 9999-99-99 99:99    210.740 -9999 -99999.   ...  0   3188-66
1993-02-05 03:10 9999-99-99 99:99    218.530 -9999 -99999.   ...  0   3431-66
1993-02-05 03:10 9999-99-99 99:99    217.520 -9999 -99999.   ...  0   3432-66
1993-02-09 23:33 9999-99-99 99:99    155.040 -9999 -99999.   ...  0   3331-66
1993-02-09 23:33 9999-99-99 99:99    154.590 -9999 -99999.   ...  0   3332-66
1993-02-11 00:10 9999-99-99 99:99    172.880 -9999 -99999.   P..  0   3475-66
1993-02-11 00:10 9999-99-99 99:99    165.760 -9999 -99999.   P..  0   3476-66
1993-02-15 23:33 9999-99-99 99:99    286.550 -9999 -99999.   ..C  0   3461-66
1993-02-15 23:33 9999-99-99 99:99    286.070 -9999 -99999.   ..C  0   3462-66
1993-02-18 00:07 9999-99-99 99:99    180.820 -9999 -99999.   ...  0   3363-66
1993-02-18 00:07 9999-99-99 99:99    178.310 -9999 -99999.   ...  0   3364-66
1993-02-22 23:57 9999-99-99 99:99    234.320 -9999 -99999.   ..C  0   3041-66
1993-02-22 23:57 9999-99-99 99:99    231.770 -9999 -99999.   ..C  0   3042-66
1993-02-25 00:15 9999-99-99 99:99    262.910 -9999 -99999.   ..C  0   3269-66
1993-02-25 00:15 9999-99-99 99:99    263.360 -9999 -99999.   ..C  0   3270-66
1993-03-01 23:25 9999-99-99 99:99    263.850 -9999 -99999.   ..C  0   3034-91
1993-03-01 23:25 9999-99-99 99:99    260.660 -9999 -99999.   ..C  0   3035-91
1993-03-04 00:45 9999-99-99 99:99    236.640 -9999 -99999.   ..C  0   3033-91
1993-03-04 00:45 9999-99-99 99:99    238.070 -9999 -99999.   ..C  0   3036-91
1993-03-08 23:26 9999-99-99 99:99    243.930 -9999 -99999.   ..C  0   3053-66
1993-03-08 23:26 9999-99-99 99:99    242.560 -9999 -99999.   ..C  0   3054-66
1993-03-10 23:19 9999-99-99 99:99    180.340 -9999 -99999.   ...  0   3499-66
1993-03-10 23:19 9999-99-99 99:99    180.150 -9999 -99999.   ...  0   3500-66
1993-03-15 23:10 9999-99-99 99:99    377.140 -9999 -99999.   P.C  0   3037-91
1993-03-15 23:10 9999-99-99 99:99    382.270 -9999 -99999.   P.C  0   3038-91
1993-03-17 23:12 9999-99-99 99:99    172.600 -9999 -99999.   ...  0   3039-91
1993-03-17 23:12 9999-99-99 99:99    173.740 -9999 -99999.   ...  0   3040-91
1993-03-22 23:33 9999-99-99 99:99    320.480 -9999 -99999.   P.C  0   3263-66
1993-03-22 23:33 9999-99-99 99:99    325.850 -9999 -99999.   P.C  0   3435-66
1993-03-26 01:40 9999-99-99 99:99    181.370 -9999 -99999.   ...  0   3264-66
1993-03-26 01:40 9999-99-99 99:99    180.190 -9999 -99999.   ...  0   3436-66
1993-03-30 00:00 9999-99-99 99:99    215.970 -9999 -99999.   ...  0   3046-91
1993-03-30 00:00 9999-99-99 99:99    214.350 -9999 -99999.   ...  0   3047-91
1993-04-02 00:25 9999-99-99 99:99    271.230 -9999 -99999.   P.C  0   3045-91
1993-04-02 00:25 9999-99-99 99:99    266.730 -9999 -99999.   P.C  0   3048-91
1993-04-05 22:27 9999-99-99 99:99    294.580 -9999 -99999.   ..C  0   3041-91
1993-04-05 22:27 9999-99-99 99:99    296.340 -9999 -99999.   ..C  0   3042-91
1993-04-09 01:30 9999-99-99 99:99    185.140 -9999 -99999.   ...  0   3043-91
1993-04-09 01:30 9999-99-99 99:99    185.600 -9999 -99999.   ...  0   3044-91
1993-04-12 22:07 9999-99-99 99:99    190.030 -9999 -99999.   ...  0   3049-91
1993-04-12 22:07 9999-99-99 99:99    192.720 -9999 -99999.   ...  0   3050-91
1993-04-16 03:00 9999-99-99 99:99    194.670 -9999 -99999.   ...  0   3051-91
1993-04-16 03:00 9999-99-99 99:99    193.790 -9999 -99999.   ...  0   3052-91
1993-04-19 22:05 9999-99-99 99:99    176.710 -9999 -99999.   ...  0   3481-66
1993-04-19 22:05 9999-99-99 99:99    176.770 -9999 -99999.   ...  0   3482-66
1993-04-23 00:30 9999-99-99 99:99    186.660 -9999 -99999.   ...  0   3233-66
1993-04-23 00:30 9999-99-99 99:99    186.390 -9999 -99999.   ...  0   3234-66
1993-04-26 22:10 9999-99-99 99:99    211.850 -9999 -99999.   ...  0   3055-91
1993-04-26 22:10 9999-99-99 99:99    211.850 -9999 -99999.   ...  0   3056-91
1993-04-30 01:14 9999-99-99 99:99    168.410 -9999 -99999.   ...  0   3053-91
1993-04-30 01:14 9999-99-99 99:99    165.590 -9999 -99999.   ...  0   3054-91
1993-05-03 22:12 9999-99-99 99:99    189.750 -9999 -99999.   ...  0   3027-91
1993-05-03 22:12 9999-99-99 99:99    188.270 -9999 -99999.   ...  0   3028-91
1993-05-07 00:15 9999-99-99 99:99    188.940 -9999 -99999.   P..  0   3029-91
1993-05-07 00:15 9999-99-99 99:99    193.140 -9999 -99999.   P..  0   3030-91
1993-05-11 22:15 9999-99-99 99:99    164.900 -9999 -99999.   ...  0   3019-91
1993-05-11 22:15 9999-99-99 99:99    166.240 -9999 -99999.   ...  0   3020-91
1993-05-14 01:05 9999-99-99 99:99    205.000 -9999 -99999.   ...  0   3021-91
1993-05-14 01:05 9999-99-99 99:99    202.960 -9999 -99999.   ...  0   3022-91
1993-05-17 22:18 9999-99-99 99:99    163.780 -9999 -99999.   ...  0   3515-66
1993-05-17 22:18 9999-99-99 99:99    164.000 -9999 -99999.   ...  0   3516-66
1993-05-21 00:45 9999-99-99 99:99    174.060 -9999 -99999.   ...  0   3223-66
1993-05-21 00:45 9999-99-99 99:99    174.010 -9999 -99999.   ...  0   3224-66
1993-05-24 21:58 9999-99-99 99:99    169.130 -9999 -99999.   ...  0   3023-91
1993-05-24 21:58 9999-99-99 99:99    168.190 -9999 -99999.   ...  0   3024-91
1993-05-28 00:52 9999-99-99 99:99    145.340 -9999 -99999.   ...  0   3025-91
1993-05-28 00:52 9999-99-99 99:99    146.190 -9999 -99999.   ...  0   3026-91
1993-05-31 22:16 9999-99-99 99:99    144.390 -9999 -99999.   ...  0   3017-91
1993-05-31 22:16 9999-99-99 99:99    141.550 -9999 -99999.   ...  0   3018-91
1993-06-04 01:00 9999-99-99 99:99    136.310 -9999 -99999.   ...  0   3031-91
1993-06-04 01:00 9999-99-99 99:99    136.170 -9999 -99999.   ...  0   3032-91
1993-06-07 22:25 9999-99-99 99:99    128.440 -9999 -99999.   ...  0   3401-66
1993-06-07 22:25 9999-99-99 99:99    128.880 -9999 -99999.   ...  0   3402-66
1993-06-11 00:35 9999-99-99 99:99    135.480 -9999 -99999.   ...  0   3511-66
1993-06-11 00:35 9999-99-99 99:99    137.900 -9999 -99999.   ...  0   3512-66
1993-06-14 22:15 9999-99-99 99:99    131.090 -9999 -99999.   ...  0   3065-91
1993-06-14 22:15 9999-99-99 99:99    132.790 -9999 -99999.   ...  0   3066-91
1993-06-17 01:00 9999-99-99 99:99    113.490 -9999 -99999.   ...  0   3067-91
1993-06-17 01:00 9999-99-99 99:99    115.090 -9999 -99999.   ...  0   3068-91
1993-06-21 22:17 9999-99-99 99:99    115.340 -9999 -99999.   ...  0   3017-66
1993-06-21 22:17 9999-99-99 99:99    116.140 -9999 -99999.   ...  0   3018-66
1993-06-25 01:15 9999-99-99 99:99    115.600 -9999 -99999.   ...  0   3505-66
1993-06-25 01:15 9999-99-99 99:99    115.800 -9999 -99999.   ...  0   3506-66
1993-06-28 12:50 9999-99-99 99:99    122.420 -9999 -99999.   ...  0   3055-66
1993-06-28 12:50 9999-99-99 99:99    121.390 -9999 -99999.   ...  0   3056-66
1993-07-01 12:45 9999-99-99 99:99    108.270 -9999 -99999.   ...  0   3089-66
1993-07-01 12:45 9999-99-99 99:99    109.820 -9999 -99999.   ...  0   3090-66
1993-07-04 23:05 9999-99-99 99:99    128.750 -9999 -99999.   ...  0   3015-91
1993-07-04 23:05 9999-99-99 99:99    130.180 -9999 -99999.   ...  0   3016-91
1993-07-08 14:33 9999-99-99 99:99    108.330 -9999 -99999.   ...  0   3011-91
1993-07-08 14:33 9999-99-99 99:99    110.170 -9999 -99999.   ...  0   3012-91
1993-07-12 13:07 9999-99-99 99:99    108.350 -9999 -99999.   ...  0   3069-91
1993-07-12 13:07 9999-99-99 99:99    107.320 -9999 -99999.   ...  0   3070-91
1993-07-15 12:55 9999-99-99 99:99    121.320 -9999 -99999.   ...  0   3531-66
1993-07-15 12:55 9999-99-99 99:99    118.680 -9999 -99999.   ...  0   3532-66
1993-07-19 12:40 9999-99-99 99:99    126.010 -9999 -99999.   ...  0   3289-66
1993-07-19 12:40 9999-99-99 99:99    129.610 -9999 -99999.   ...  0   3290-66
1993-07-22 13:20 9999-99-99 99:99    107.250 -9999 -99999.   ...  0   3171-66
1993-07-22 13:20 9999-99-99 99:99    106.620 -9999 -99999.   ...  0   3172-66
1993-07-26 00:40 9999-99-99 99:99    113.130 -9999 -99999.   ...  0   3301-66
1993-07-26 00:40 9999-99-99 99:99    115.710 -9999 -99999.   ...  0   3302-66
1993-07-29 12:57 9999-99-99 99:99    132.460 -9999 -99999.   ...  0   3061-91
1993-07-29 12:57 9999-99-99 99:99    134.630 -9999 -99999.   ...  0   3062-91
1993-08-02 22:54 9999-99-99 99:99    118.210 -9999 -99999.   ...  0   3063-91
1993-08-02 22:54 9999-99-99 99:99    117.480 -9999 -99999.   ...  0   3064-91
1993-08-06 00:30 9999-99-99 99:99    128.990 -9999 -99999.   ...  0   3007-91
1993-08-09 22:24 9999-99-99 99:99    179.380 -9999 -99999.   ...  0   3009-91
1993-08-09 22:24 9999-99-99 99:99    181.290 -9999 -99999.   ...  0   3010-91
1993-08-13 00:35 9999-99-99 99:99    134.530 -9999 -99999.   ...  0   3377-66
1993-08-13 00:35 9999-99-99 99:99    132.790 -9999 -99999.   ...  0   3378-66
1993-08-17 00:25 9999-99-99 99:99    178.120 -9999 -99999.   ...  0   3147-66
1993-08-17 00:25 9999-99-99 99:99    179.320 -9999 -99999.   ...  0   3148-66
1993-08-20 01:40 9999-99-99 99:99    159.810 -9999 -99999.   P..  0   3001-91
1993-08-20 01:40 9999-99-99 99:99    166.630 -9999 -99999.   P..  0   3002-91
1993-08-23 22:29 9999-99-99 99:99    117.310 -9999 -99999.   ...  0   3003-91
1993-08-23 22:29 9999-99-99 99:99    119.170 -9999 -99999.   ...  0   3004-91
1993-08-27 01:22 9999-99-99 99:99    117.640 -9999 -99999.   ...  0   3035-91
1993-08-27 01:22 9999-99-99 99:99    118.040 -9999 -99999.   ...  0   3036-91
1993-08-30 22:37 9999-99-99 99:99    105.320 -9999 -99999.   ...  0   3037-91
1993-08-30 22:37 9999-99-99 99:99    106.030 -9999 -99999.   ...  0   3038-91
1993-09-03 00:44 9999-99-99 99:99    107.510 -9999 -99999.   ...  0   3041-91
1993-09-03 00:44 9999-99-99 99:99    107.230 -9999 -99999.   ...  0   3042-91
1993-09-06 22:21 9999-99-99 99:99    115.720 -9999 -99999.   ...  0   3047-91
1993-09-06 22:21 9999-99-99 99:99    115.450 -9999 -99999.   ...  0   3048-91
1993-09-13 22:42 9999-99-99 99:99    149.800 -9999 -99999.   ...  0   3051-91
1993-09-13 22:42 9999-99-99 99:99    148.500 -9999 -99999.   ...  0   3052-91
1993-09-17 00:58 9999-99-99 99:99    149.500 -9999 -99999.   ...  0   3283-66
