C01 TITLE: CO event sampling data 
C02 FILE NAME: mex419n00.noaa.as.fl.co.nl.ev.dat 
C03 DATA FORMAT: Version 1.0
C04 TOTAL LINES: 682
C05 HEADER LINES: 40
C06 DATA VERSION: 201708
C07 STATION NAME: Mex High Altitude Global Climate Observation Center, Mexico 
C08 STATION CATEGORY: Non-GAW (international)
C09 OBSERVATION CATEGORY: Air sampling observation at a stationary platform
C10 COUNTRY/TERRITORY: Mexico
C11 CONTRIBUTOR: NOAA/ESRL
C12 LATITUDE: 19.9800
C13 LONGITUDE: -97.17
C14 ALTITUDE: 4560
C15 NUMBER OF SAMPLING HEIGHTS: 1
C16 SAMPLING HEIGHTS: 
C17 CONTACT POINT: paul.c.novelli@noaa.gov
C18 PARAMETER: CO
C19 COVERING PERIOD: 2009-01-09 2016-12-29
C20 TIME INTERVAL: event
C21 MEASUREMENT UNIT: ppb
C22 MEASUREMENT METHOD: GC-HgO
C23 SAMPLING TYPE: flask
C24 TIME ZONE: UTC
C25 MEASUREMENT SCALE: WMO CO scale
C26 DATA POLICY: This is a formal notification for data users. "For scientific purposes, access to these data is unlimited
C27 and provided without charge. By their use you accept that an offer of co-authorship will be made through personal contact
C28 with the data providers or owners whenever substantial use is made of their data. In all cases, an acknowledgement
C29 must be made to the data providers or owners and the data centre when these data are used within a publication."
C30 COMMENT:
C31 # comment:  ************ COLLABORATORS ***************
C32 # comment: 
C33 # comment: NOAA thanks the following collaborators without
C34 # comment: whom these measurements would not be possible.
C35 # comment: 
C36 # collaborator_name: Sistema Internacional de Monitoreo Ambiental
C37 # collaborator_name:  [SIMA]
C38 # collaborator_url: http://www.sima.com.mx/
C39 # comment: 
C40   DATE  TIME       DATE  TIME         CO    ND      SD     F CS       REM
2009-01-09 18:21 9999-99-99 99:99    102.050 -9999 -99999.   ...  0   1307-99
2009-01-09 18:21 9999-99-99 99:99    101.790 -9999 -99999.   ...  0   1308-99
2009-01-19 17:50 9999-99-99 99:99     97.330 -9999 -99999.   P..  0   3543-99
2009-01-19 17:50 9999-99-99 99:99    104.180 -9999 -99999.   P..  0   3544-99
2009-01-23 16:32 9999-99-99 99:99    124.260 -9999 -99999.   ...  0    661-99
2009-01-23 16:32 9999-99-99 99:99    124.260 -9999 -99999.   ...  0    662-99
2009-01-29 18:00 9999-99-99 99:99    184.090 -9999 -99999.   ...  0    479-99
2009-01-29 18:00 9999-99-99 99:99    185.890 -9999 -99999.   ...  0    480-99
2009-02-23 17:11 9999-99-99 99:99    145.730 -9999 -99999.   ...  0   1165-99
2009-02-23 17:11 9999-99-99 99:99    145.740 -9999 -99999.   ...  0   1166-99
2009-03-02 16:04 9999-99-99 99:99    131.600 -9999 -99999.   ...  0   6607-66
2009-03-02 16:04 9999-99-99 99:99    134.570 -9999 -99999.   ...  0   6608-66
2009-03-03 15:00 9999-99-99 99:99     77.100 -9999 -99999.   ...  0   1727-99
2009-03-03 15:00 9999-99-99 99:99     77.320 -9999 -99999.   ...  0   1728-99
2009-03-19 15:58 9999-99-99 99:99    237.570 -9999 -99999.   P..  0   1651-99
2009-03-19 15:58 9999-99-99 99:99    118.060 -9999 -99999.   P..  0   1652-99
2009-03-26 15:38 9999-99-99 99:99    102.510 -9999 -99999.   ...  0   3087-99
2009-03-26 15:38 9999-99-99 99:99     99.880 -9999 -99999.   ...  0   3088-99
2009-04-16 15:20 9999-99-99 99:99    140.840 -9999 -99999.   ...  0   3081-99
